month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2019-11,989455.21,989455.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2019-12,989455.21,989455.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2020-01,989455.21,989455.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2020-02,989455.21,989205.21,-0.0002526642918985189,-0.03%,1,0,0.0,-250.0,0.0,0.0,0.00%,ALL,A0.DCE
2020-03,989205.21,990632.21,0.0014425722646567163,0.14%,2,0,0.0,-6448.0,0.0,0.0,0.00%,ALL,A0.DCE
2020-04,990632.21,990632.21,0.0,0.00%,1,1,7875.0,0.0,inf,1.0,100.00%,ALL,A0.DCE
2020-05,990632.21,990632.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2020-06,990632.21,991878.21,0.00125778264367149,0.13%,2,1,1274.0,-28.0,45.5,0.5,50.00%,ALL,A0.DCE
2020-07,991878.21,991878.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2020-08,991878.21,991878.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2020-09,991878.21,991878.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2020-10,991878.21,994894.21,0.0030406958935009776,0.30%,0,0,0.0,0.0,,,,ALL,A0.DCE
2020-11,996220.21,996220.21,0.0,0.00%,1,1,4342.0,0.0,inf,1.0,100.00%,ALL,A0.DCE
2020-12,996220.21,996220.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2021-01,996220.21,996220.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2021-02,996220.21,996220.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2021-03,996220.21,997030.21,0.0008130732461248957,0.08%,1,1,810.0,0.0,inf,1.0,100.00%,ALL,A0.DCE
2021-04,997030.21,997030.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2021-05,997030.21,997030.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2021-06,997030.21,997030.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2021-07,997030.21,997030.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2021-08,997030.21,997030.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2021-09,997030.21,997030.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2021-10,997030.21,997030.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2021-11,997030.21,994574.36,-0.002463165083031904,-0.25%,1,0,0.0,-2455.86,0.0,0.0,0.00%,ALL,A0.DCE
2021-12,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2022-01,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2022-02,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2022-03,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2022-04,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2022-05,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2022-06,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
