datetime,symbol,exchange,vt_symbol,close,position,setup_type,entry_price,stop_price,highest_since_entry,realized_pnl,unrealized_pnl,equity,month_return,month_return_pct,month_stop_trading,daily_return,daily_return_pct
2022-04-18,A0,DCE,A0.DCE,6156.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-04-19,A0,DCE,A0.DCE,6174.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-04-20,A0,DCE,A0.DCE,6182.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-04-21,A0,DCE,A0.DCE,6121.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-04-22,A0,DCE,A0.DCE,6129.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-04-25,A0,DCE,A0.DCE,6120.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-04-26,A0,DCE,A0.DCE,6123.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-04-27,A0,DCE,A0.DCE,6089.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-04-28,A0,DCE,A0.DCE,6155.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-04-29,A0,DCE,A0.DCE,6193.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-05-05,A0,DCE,A0.DCE,6138.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-05-06,A0,DCE,A0.DCE,6179.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-05-09,A0,DCE,A0.DCE,6197.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-05-10,A0,DCE,A0.DCE,6204.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-05-11,A0,DCE,A0.DCE,6139.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-05-12,A0,DCE,A0.DCE,6246.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-05-13,A0,DCE,A0.DCE,6275.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-05-16,A0,DCE,A0.DCE,6296.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-05-17,A0,DCE,A0.DCE,6277.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-05-18,A0,DCE,A0.DCE,6264.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-05-19,A0,DCE,A0.DCE,6284.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-05-20,A0,DCE,A0.DCE,6310.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-05-23,A0,DCE,A0.DCE,6330.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-05-24,A0,DCE,A0.DCE,6377.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-05-25,A0,DCE,A0.DCE,6357.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-05-26,A0,DCE,A0.DCE,6325.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-05-27,A0,DCE,A0.DCE,6357.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
