symbol,interval,trade_filter_prob,split,signal_type,window_id,cluster_name
TF0,minute30,0.7206307131029656,train,atr_breakout,0,bond
TF0,minute30,0.5103806120698352,train,atr_breakout,0,bond
TF0,minute30,0.5852621450139031,train,atr_breakout,0,bond
TF0,minute30,0.4364946129893593,train,atr_breakout,0,bond
TF0,minute30,0.5404153053352627,train,atr_breakout,0,bond
TF0,minute30,0.4753702686982289,train,atr_breakout,0,bond
TF0,minute30,0.4179484987287371,train,atr_breakout,0,bond
TF0,minute30,0.5238252755806295,train,atr_breakout,0,bond
TF0,minute30,0.45783860586301156,train,atr_breakout,0,bond
TF0,minute30,0.4866801851966371,train,atr_breakout,0,bond
TF0,minute30,0.5985598250082482,train,atr_breakout,0,bond
TF0,minute30,0.6128336355513266,train,atr_breakout,0,bond
TF0,minute30,0.6950637552835486,train,atr_breakout,0,bond
TF0,minute30,0.5657149229732583,train,atr_breakout,0,bond
TF0,minute30,0.5932492123133493,train,atr_breakout,0,bond
TF0,minute30,0.5422394703527463,train,atr_breakout,0,bond
TF0,minute30,0.3465208311348763,train,atr_breakout,0,bond
TF0,minute30,0.6830724635008831,train,atr_breakout,0,bond
TF0,minute30,0.6308679880950642,train,atr_breakout,0,bond
TF0,minute30,0.38418898120431644,train,atr_breakout,0,bond
T0,minute30,0.48207560953339823,train,atr_breakout,0,bond
T0,minute30,0.4909499108640175,train,atr_breakout,0,bond
TF0,minute30,0.6585746596974112,train,atr_breakout,0,bond
TF0,minute30,0.7116990789733664,train,atr_breakout,0,bond
T0,minute30,0.2757244510133985,train,atr_breakout,0,bond
TF0,minute30,0.4960207038498333,train,atr_breakout,0,bond
T0,minute30,0.38713937239186724,train,atr_breakout,0,bond
TF0,minute30,0.35747945447451535,train,atr_breakout,0,bond
TF0,minute30,0.5560911986402374,train,atr_breakout,0,bond
T0,minute30,0.4100983223645201,train,atr_breakout,0,bond
TF0,minute30,0.6083999144542858,train,atr_breakout,0,bond
T0,minute30,0.3746653294733149,train,atr_breakout,0,bond
TF0,minute30,0.6173875521547494,train,atr_breakout,0,bond
TF0,minute30,0.5555547520398656,train,atr_breakout,0,bond
T0,minute30,0.5247605814685743,train,atr_breakout,0,bond
TF0,minute30,0.5019491966772237,train,atr_breakout,0,bond
T0,minute30,0.46914147967805875,train,atr_breakout,0,bond
T0,minute30,0.6132085672402308,train,atr_breakout,0,bond
T0,minute30,0.3620900952862557,train,atr_breakout,0,bond
T0,minute30,0.5142295766807727,train,atr_breakout,0,bond
TF0,minute30,0.5888809787852012,train,atr_breakout,0,bond
T0,minute30,0.45343193994460496,train,atr_breakout,0,bond
T0,minute30,0.5894337267636547,train,atr_breakout,0,bond
TF0,minute30,0.39147216811622415,train,atr_breakout,0,bond
T0,minute30,0.47846080618440673,train,atr_breakout,0,bond
TF0,minute30,0.4357494660418597,train,atr_breakout,0,bond
TF0,minute30,0.7264758471798831,train,atr_breakout,0,bond
T0,minute30,0.6179565171909122,train,atr_breakout,0,bond
T0,minute30,0.3825239344244312,train,atr_breakout,0,bond
TF0,minute30,0.6147819304472169,train,atr_breakout,0,bond
TF0,minute30,0.45920037053572005,train,atr_breakout,0,bond
T0,minute30,0.4577381121768631,train,atr_breakout,0,bond
TF0,minute30,0.3830199445231707,train,atr_breakout,0,bond
T0,minute30,0.2508687696676072,train,atr_breakout,0,bond
TF0,minute30,0.7151283397764608,train,atr_breakout,0,bond
T0,minute30,0.6644317904494551,train,atr_breakout,0,bond
T0,minute30,0.6634090664971486,train,atr_breakout,0,bond
T0,minute30,0.4452960212886724,train,atr_breakout,0,bond
TF0,minute30,0.5000564318571994,train,atr_breakout,0,bond
T0,minute30,0.6746624806194252,train,atr_breakout,0,bond
TF0,minute30,0.6381262894686657,train,atr_breakout,0,bond
TF0,minute30,0.5205071809550618,train,atr_breakout,0,bond
TF0,minute30,0.6008039974330124,train,atr_breakout,0,bond
T0,minute30,0.5687601984372496,train,atr_breakout,0,bond
TF0,minute30,0.5984246868922204,train,atr_breakout,0,bond
T0,minute30,0.5303974311414111,train,atr_breakout,0,bond
T0,minute30,0.6970088444678004,train,atr_breakout,0,bond
T0,minute30,0.5774766141810472,train,atr_breakout,0,bond
T0,minute30,0.405620599757913,train,atr_breakout,0,bond
TF0,minute30,0.33348835611631134,train,atr_breakout,0,bond
TF0,minute30,0.32170882521342614,train,atr_breakout,0,bond
T0,minute30,0.4171467989951002,train,atr_breakout,0,bond
TF0,minute30,0.43900815304678054,train,atr_breakout,0,bond
T0,minute30,0.6525018323061398,train,atr_breakout,0,bond
TF0,minute30,0.7709378000109612,train,atr_breakout,0,bond
T0,minute30,0.700466843664157,train,atr_breakout,0,bond
TF0,minute30,0.4969898764797931,train,atr_breakout,0,bond
TF0,minute30,0.48935785668592624,train,atr_breakout,0,bond
T0,minute30,0.33519470704493537,train,atr_breakout,0,bond
TF0,minute30,0.325896508025049,train,atr_breakout,0,bond
T0,minute30,0.4942368762358137,train,atr_breakout,0,bond
TF0,minute30,0.3169105068475148,train,atr_breakout,0,bond
T0,minute30,0.4420081628536433,train,atr_breakout,0,bond
T0,minute30,0.6892027434493826,train,atr_breakout,0,bond
TF0,minute30,0.6828976672935378,train,atr_breakout,0,bond
TF0,minute30,0.42318041651861416,train,atr_breakout,0,bond
TF0,minute30,0.31089965480640547,train,atr_breakout,0,bond
T0,minute30,0.24504305224381948,train,atr_breakout,0,bond
T0,minute30,0.2643987698319622,train,atr_breakout,0,bond
T0,minute30,0.5458298070108347,train,atr_breakout,0,bond
TF0,minute30,0.4516849420333438,train,atr_breakout,0,bond
T0,minute30,0.7169081543827573,train,atr_breakout,0,bond
TF0,minute30,0.6915477200583298,train,atr_breakout,0,bond
