symbol,interval,trade_filter_prob,split,signal_type,window_id,cluster_name
AU0,day,0.38189503866635766,train,atr_breakout,0,precious
AU0,day,0.26007226565305747,train,atr_breakout,0,precious
AU0,day,0.4240713886551589,train,atr_breakout,0,precious
AU0,day,0.7763072821621118,train,atr_breakout,0,precious
AU0,day,0.7916806703599424,train,atr_breakout,0,precious
AU0,day,0.26364268452767947,train,atr_breakout,0,precious
AU0,day,0.5687927339266236,train,atr_breakout,0,precious
AU0,day,0.627860476217755,train,atr_breakout,0,precious
AU0,day,0.32251629783463465,train,atr_breakout,0,precious
AU0,day,0.6972761319473793,train,atr_breakout,0,precious
AU0,day,0.7349515837065704,train,atr_breakout,0,precious
AU0,day,0.6313181392637714,train,atr_breakout,0,precious
AU0,day,0.804207139311107,train,atr_breakout,0,precious
AU0,day,0.7630527711176596,train,atr_breakout,0,precious
AU0,day,0.7712930802945923,train,atr_breakout,0,precious
AU0,day,0.8330408774958371,train,atr_breakout,0,precious
AU0,day,0.21480961797570577,train,atr_breakout,0,precious
AU0,day,0.20752745989196675,train,atr_breakout,0,precious
AU0,day,0.29784009206694095,train,atr_breakout,0,precious
AU0,day,0.651710367901217,train,atr_breakout,0,precious
AU0,day,0.36012993371801694,train,atr_breakout,0,precious
AU0,day,0.2052469308440713,train,atr_breakout,0,precious
AU0,day,0.22342323744432466,train,atr_breakout,0,precious
AU0,day,0.26412556807585286,train,atr_breakout,0,precious
AU0,day,0.26729600198284864,train,atr_breakout,0,precious
AU0,day,0.7534937488410698,train,atr_breakout,0,precious
AU0,day,0.41173701367245064,train,atr_breakout,0,precious
AU0,day,0.3717203283088143,train,atr_breakout,0,precious
AU0,day,0.7054090852294937,train,atr_breakout,0,precious
AU0,day,0.3549853564868144,train,atr_breakout,0,precious
AU0,day,0.6702123920128342,train,atr_breakout,0,precious
AU0,day,0.5217657271233616,train,atr_breakout,0,precious
AU0,day,0.24604341795214413,train,atr_breakout,0,precious
AU0,day,0.2599900523231594,train,atr_breakout,0,precious
AU0,day,0.23374095528024832,train,atr_breakout,0,precious
AU0,day,0.7454464266740048,train,atr_breakout,0,precious
AU0,day,0.6531493575565636,train,atr_breakout,0,precious
AU0,day,0.6422812889052788,train,atr_breakout,0,precious
AU0,day,0.7006207424067852,train,atr_breakout,0,precious
AU0,day,0.30048224754607894,train,atr_breakout,0,precious
AU0,day,0.20907133298089806,train,atr_breakout,0,precious
AU0,day,0.2798790056167181,train,atr_breakout,0,precious
AU0,day,0.6912185634748027,train,atr_breakout,0,precious
AU0,day,0.25145452874594676,train,atr_breakout,0,precious
AU0,day,0.2991867923045365,train,atr_breakout,0,precious
AG0,day,0.7474696318814169,train,atr_breakout,0,precious
AU0,day,0.42334537387101145,train,atr_breakout,0,precious
AU0,day,0.7822943096073895,train,atr_breakout,0,precious
AU0,day,0.7282595054407016,train,atr_breakout,0,precious
AG0,day,0.2715033850672696,train,atr_breakout,0,precious
AU0,day,0.7925242167500606,train,atr_breakout,0,precious
AG0,day,0.2363501352622143,train,atr_breakout,0,precious
AU0,day,0.6522502153647993,train,atr_breakout,0,precious
AU0,day,0.31128978194426093,train,atr_breakout,0,precious
AU0,day,0.7229013069068158,train,atr_breakout,0,precious
AG0,day,0.25426563629503923,train,atr_breakout,0,precious
AU0,day,0.5421583682071669,train,atr_breakout,0,precious
AU0,day,0.5143635967013225,train,atr_breakout,0,precious
AG0,day,0.2703300559764266,train,atr_breakout,0,precious
AG0,day,0.29243211927541046,train,atr_breakout,0,precious
AU0,day,0.28012224274346365,train,atr_breakout,0,precious
AU0,day,0.5956126958096168,train,atr_breakout,0,precious
AU0,day,0.5225034391355172,train,atr_breakout,0,precious
AG0,day,0.7137058058023946,train,atr_breakout,0,precious
AU0,day,0.6871183903101443,train,atr_breakout,0,precious
AU0,day,0.25467212147296453,train,atr_breakout,0,precious
AG0,day,0.2515845193154315,train,atr_breakout,0,precious
AG0,day,0.25125828087177415,train,atr_breakout,0,precious
AU0,day,0.29669657858070564,train,atr_breakout,0,precious
AG0,day,0.7464272770890656,train,atr_breakout,0,precious
AU0,day,0.7440129831756909,train,atr_breakout,0,precious
AU0,day,0.2701606303946745,train,atr_breakout,0,precious
AG0,day,0.2513176045928473,train,atr_breakout,0,precious
AU0,day,0.26603725316869276,train,atr_breakout,0,precious
AG0,day,0.3477402154256385,train,atr_breakout,0,precious
AU0,day,0.27593122603877984,train,atr_breakout,0,precious
AU0,day,0.39113068310093574,train,atr_breakout,0,precious
AG0,day,0.2757854368946786,train,atr_breakout,0,precious
AU0,day,0.39688568132740454,train,atr_breakout,0,precious
AG0,day,0.2516117566561638,train,atr_breakout,0,precious
AG0,day,0.2627561382474201,train,atr_breakout,0,precious
AU0,day,0.290582831579695,train,atr_breakout,0,precious
AG0,day,0.32530918251510416,train,atr_breakout,0,precious
AU0,day,0.7448755196124547,train,atr_breakout,0,precious
AG0,day,0.66958117040962,train,atr_breakout,0,precious
AU0,day,0.595700401324094,train,atr_breakout,0,precious
AU0,day,0.5316109940676234,train,atr_breakout,0,precious
AG0,day,0.2929078853329836,train,atr_breakout,0,precious
AU0,day,0.27579208460556304,train,atr_breakout,0,precious
AG0,day,0.36588288719154904,train,atr_breakout,0,precious
AU0,day,0.26702776393284194,train,atr_breakout,0,precious
AU0,day,0.36693906918404795,train,atr_breakout,0,precious
AU0,day,0.4447906686558858,train,atr_breakout,0,precious
AG0,day,0.5999543469406213,train,atr_breakout,0,precious
AU0,day,0.7485478205934162,train,atr_breakout,0,precious
AG0,day,0.27654922454856173,train,atr_breakout,0,precious
AU0,day,0.3531323740554252,train,atr_breakout,0,precious
AU0,day,0.5922299304258338,train,atr_breakout,0,precious
AG0,day,0.7465491121704453,train,atr_breakout,0,precious
AU0,day,0.7322785419555315,train,atr_breakout,0,precious
AU0,day,0.7067776254803403,train,atr_breakout,0,precious
AU0,day,0.6415876250130977,train,atr_breakout,0,precious
AG0,day,0.25217435784455566,train,atr_breakout,0,precious
AU0,day,0.5568003438832926,train,atr_breakout,0,precious
AU0,day,0.657851550125915,train,atr_breakout,0,precious
AG0,day,0.5454599234498394,train,atr_breakout,0,precious
AU0,day,0.28631378227819293,train,atr_breakout,0,precious
AU0,day,0.25949035258532227,train,atr_breakout,0,precious
AG0,day,0.2702866305841707,train,atr_breakout,0,precious
AU0,day,0.7124112541662695,train,atr_breakout,0,precious
AU0,day,0.3292725255433255,train,atr_breakout,0,precious
