symbol,interval,trade_filter_prob,split,signal_type,window_id,cluster_name
L0,day,0.5258807527361888,train,atr_breakout,0,chemical
V0,day,0.2975272562585255,train,atr_breakout,0,chemical
L0,day,0.632435171593622,train,atr_breakout,0,chemical
L0,day,0.4975801048267992,train,atr_breakout,0,chemical
TA0,day,0.36016787379131127,train,atr_breakout,0,chemical
V0,day,0.3552380791085496,train,atr_breakout,0,chemical
TA0,day,0.4316433493192784,train,atr_breakout,0,chemical
V0,day,0.5651310030614195,train,atr_breakout,0,chemical
V0,day,0.646831309360339,train,atr_breakout,0,chemical
V0,day,0.5721996880374258,train,atr_breakout,0,chemical
TA0,day,0.78727289219459,train,atr_breakout,0,chemical
L0,day,0.41507765991256496,train,atr_breakout,0,chemical
L0,day,0.5001858125229143,train,atr_breakout,0,chemical
V0,day,0.6707888098000181,train,atr_breakout,0,chemical
V0,day,0.808891176236159,train,atr_breakout,0,chemical
L0,day,0.4452244352139665,train,atr_breakout,0,chemical
L0,day,0.21136289538353586,train,atr_breakout,0,chemical
V0,day,0.12621834168499285,train,atr_breakout,0,chemical
TA0,day,0.22296848722672127,train,atr_breakout,0,chemical
L0,day,0.12403430383749588,train,atr_breakout,0,chemical
TA0,day,0.6028965513163591,train,atr_breakout,0,chemical
TA0,day,0.7329994732498237,train,atr_breakout,0,chemical
L0,day,0.8302824289763592,train,atr_breakout,0,chemical
V0,day,0.8244456100591072,train,atr_breakout,0,chemical
TA0,day,0.6451015963078837,train,atr_breakout,0,chemical
V0,day,0.7045810723392004,train,atr_breakout,0,chemical
TA0,day,0.28767207936393013,train,atr_breakout,0,chemical
V0,day,0.5343365555824446,train,atr_breakout,0,chemical
TA0,day,0.3215019907911183,train,atr_breakout,0,chemical
TA0,day,0.6547497854374561,train,atr_breakout,0,chemical
L0,day,0.41574053494189483,train,atr_breakout,0,chemical
V0,day,0.30929658052771414,train,atr_breakout,0,chemical
TA0,day,0.33855242845725,train,atr_breakout,0,chemical
TA0,day,0.6097992674752876,train,atr_breakout,0,chemical
L0,day,0.42580104605401325,train,atr_breakout,0,chemical
V0,day,0.5551176079154057,train,atr_breakout,0,chemical
L0,day,0.6230490443028134,train,atr_breakout,0,chemical
TA0,day,0.715482872419382,train,atr_breakout,0,chemical
TA0,day,0.6668507091809587,train,atr_breakout,0,chemical
TA0,day,0.316022126012598,train,atr_breakout,0,chemical
TA0,day,0.4140770049751864,train,atr_breakout,0,chemical
TA0,day,0.6249738860482703,train,atr_breakout,0,chemical
TA0,day,0.29562856333576304,train,atr_breakout,0,chemical
TA0,day,0.34264848458898156,train,atr_breakout,0,chemical
TA0,day,0.2756071395092216,train,atr_breakout,0,chemical
TA0,day,0.18116665384478245,train,atr_breakout,0,chemical
TA0,day,0.30379409012218056,train,atr_breakout,0,chemical
L0,day,0.2887749373885683,train,atr_breakout,0,chemical
V0,day,0.25188591727704635,train,atr_breakout,0,chemical
TA0,day,0.31434622621649416,train,atr_breakout,0,chemical
V0,day,0.1874384948581473,train,atr_breakout,0,chemical
TA0,day,0.8377788484888217,train,atr_breakout,0,chemical
L0,day,0.7848945979662183,train,atr_breakout,0,chemical
L0,day,0.7506061861936029,train,atr_breakout,0,chemical
V0,day,0.30263453359865694,train,atr_breakout,0,chemical
TA0,day,0.7162880663661411,train,atr_breakout,0,chemical
V0,day,0.4487190309726532,train,atr_breakout,0,chemical
V0,day,0.3584870839322417,train,atr_breakout,0,chemical
V0,day,0.25136550332393837,train,atr_breakout,0,chemical
L0,day,0.2530537706900476,train,atr_breakout,0,chemical
V0,day,0.2151116007725596,train,atr_breakout,0,chemical
L0,day,0.38233636189055287,train,atr_breakout,0,chemical
L0,day,0.5604345924529848,train,atr_breakout,0,chemical
L0,day,0.6361910154985394,train,atr_breakout,0,chemical
V0,day,0.6564180568174371,train,atr_breakout,0,chemical
TA0,day,0.5573721261617732,train,atr_breakout,0,chemical
L0,day,0.6004558124475492,train,atr_breakout,0,chemical
L0,day,0.31556282252197876,train,atr_breakout,0,chemical
TA0,day,0.1729034784651563,train,atr_breakout,0,chemical
TA0,day,0.7665550275004831,train,atr_breakout,0,chemical
TA0,day,0.7300285261372159,train,atr_breakout,0,chemical
L0,day,0.5352068211562997,train,atr_breakout,0,chemical
L0,day,0.23068879675851472,train,atr_breakout,0,chemical
TA0,day,0.3119015293706618,train,atr_breakout,0,chemical
L0,day,0.4519964301603398,train,atr_breakout,0,chemical
TA0,day,0.2279668297285856,train,atr_breakout,0,chemical
L0,day,0.6291592391804535,train,atr_breakout,0,chemical
TA0,day,0.8476487830772015,train,atr_breakout,0,chemical
V0,day,0.8074831780242145,train,atr_breakout,0,chemical
TA0,day,0.7663361085002275,train,atr_breakout,0,chemical
V0,day,0.7638131528532892,train,atr_breakout,0,chemical
TA0,day,0.5538953145767126,train,atr_breakout,0,chemical
V0,day,0.43004892582811943,train,atr_breakout,0,chemical
TA0,day,0.7948932407532892,train,atr_breakout,0,chemical
V0,day,0.16891574846064836,train,atr_breakout,0,chemical
L0,day,0.19242219047172748,train,atr_breakout,0,chemical
L0,day,0.6149274738864922,train,atr_breakout,0,chemical
TA0,day,0.5084782440611103,train,atr_breakout,0,chemical
TA0,day,0.3956632196267891,train,atr_breakout,0,chemical
L0,day,0.282398536105926,train,atr_breakout,0,chemical
TA0,day,0.35797705892258247,train,atr_breakout,0,chemical
L0,day,0.6724565268865641,train,atr_breakout,0,chemical
V0,day,0.5758183468212947,train,atr_breakout,0,chemical
L0,day,0.38078042521941174,train,atr_breakout,0,chemical
L0,day,0.7633444521612363,train,atr_breakout,0,chemical
TA0,day,0.7268656029408243,train,atr_breakout,0,chemical
TA0,day,0.28976231089227866,train,atr_breakout,0,chemical
L0,day,0.24798626318473044,train,atr_breakout,0,chemical
L0,day,0.27256408406679644,train,atr_breakout,0,chemical
