symbol,interval,trade_filter_prob,split,signal_type,window_id,cluster_name
Y0,day,0.48369642430087534,train,atr_breakout,0,agri
M0,day,0.5946271476201057,train,atr_breakout,0,agri
Y0,day,0.6096192843161128,train,atr_breakout,0,agri
OI0,day,0.5686300611883208,train,atr_breakout,0,agri
CF0,day,0.26995956338396343,train,atr_breakout,0,agri
SR0,day,0.6811675730572921,train,atr_breakout,0,agri
Y0,day,0.44516402980069325,train,atr_breakout,0,agri
Y0,day,0.5521906118227797,train,atr_breakout,0,agri
CF0,day,0.6489510961932745,train,atr_breakout,0,agri
Y0,day,0.3645579414494099,train,atr_breakout,0,agri
M0,day,0.30229184583268276,train,atr_breakout,0,agri
OI0,day,0.4965181224615358,train,atr_breakout,0,agri
SR0,day,0.35731132642814023,train,atr_breakout,0,agri
P0,day,0.6757580775275513,train,atr_breakout,0,agri
P0,day,0.6439861963525033,train,atr_breakout,0,agri
SR0,day,0.35764169692000236,train,atr_breakout,0,agri
Y0,day,0.4006090247708494,train,atr_breakout,0,agri
Y0,day,0.3948973291741612,train,atr_breakout,0,agri
CF0,day,0.3252900747098003,train,atr_breakout,0,agri
CF0,day,0.305223041008982,train,atr_breakout,0,agri
P0,day,0.278974034701492,train,atr_breakout,0,agri
SR0,day,0.5983949794188108,train,atr_breakout,0,agri
P0,day,0.4065913440508494,train,atr_breakout,0,agri
M0,day,0.5097228770960678,train,atr_breakout,0,agri
M0,day,0.6507606002521225,train,atr_breakout,0,agri
P0,day,0.4191931669611323,train,atr_breakout,0,agri
Y0,day,0.39221028049021145,train,atr_breakout,0,agri
SR0,day,0.6432302720729176,train,atr_breakout,0,agri
P0,day,0.3578588795388889,train,atr_breakout,0,agri
SR0,day,0.6839793980614162,train,atr_breakout,0,agri
Y0,day,0.43912228686082966,train,atr_breakout,0,agri
M0,day,0.41416873028387236,train,atr_breakout,0,agri
OI0,day,0.5391041695250672,train,atr_breakout,0,agri
OI0,day,0.6768846628860912,train,atr_breakout,0,agri
SR0,day,0.6004255972080201,train,atr_breakout,0,agri
CF0,day,0.5415207386425422,train,atr_breakout,0,agri
OI0,day,0.544802320575513,train,atr_breakout,0,agri
CF0,day,0.699567999371433,train,atr_breakout,0,agri
SR0,day,0.4469928874558905,train,atr_breakout,0,agri
CF0,day,0.5906556203588564,train,atr_breakout,0,agri
SR0,day,0.45347549520545194,train,atr_breakout,0,agri
SR0,day,0.6649430374545796,train,atr_breakout,0,agri
SR0,day,0.581021136372537,train,atr_breakout,0,agri
M0,day,0.3089942972970468,train,atr_breakout,0,agri
Y0,day,0.40500610541897275,train,atr_breakout,0,agri
Y0,day,0.4995663716808717,train,atr_breakout,0,agri
P0,day,0.29725499967095287,train,atr_breakout,0,agri
SR0,day,0.4244218894295314,train,atr_breakout,0,agri
M0,day,0.22121391662178327,train,atr_breakout,0,agri
OI0,day,0.39848818734017355,train,atr_breakout,0,agri
Y0,day,0.25603585153518815,train,atr_breakout,0,agri
SR0,day,0.6572428060788754,train,atr_breakout,0,agri
OI0,day,0.6966046744902321,train,atr_breakout,0,agri
Y0,day,0.7472394439682757,train,atr_breakout,0,agri
OI0,day,0.7109976506899526,train,atr_breakout,0,agri
