symbol,interval,trade_filter_prob,split,signal_type,window_id,cluster_name
RB0,day,0.661510234034858,train,atr_breakout,0,black
RB0,day,0.3366474908278125,train,atr_breakout,0,black
RB0,day,0.3919972603860743,train,atr_breakout,0,black
RB0,day,0.3607779118936344,train,atr_breakout,0,black
RB0,day,0.6850313934652721,train,atr_breakout,0,black
RB0,day,0.4438011195371233,train,atr_breakout,0,black
RB0,day,0.5655604152030064,train,atr_breakout,0,black
RB0,day,0.44510361910841767,train,atr_breakout,0,black
RB0,day,0.5861359767250729,train,atr_breakout,0,black
RB0,day,0.7270022536046614,train,atr_breakout,0,black
RB0,day,0.41428219928335086,train,atr_breakout,0,black
RB0,day,0.47627622963195926,train,atr_breakout,0,black
RB0,day,0.6105544733769437,train,atr_breakout,0,black
RB0,day,0.5951274368147552,train,atr_breakout,0,black
RB0,day,0.5577944818114337,train,atr_breakout,0,black
RB0,day,0.6710731288387981,train,atr_breakout,0,black
RB0,day,0.39938015750473466,train,atr_breakout,0,black
RB0,day,0.6783964945410978,train,atr_breakout,0,black
RB0,day,0.6761762622245261,train,atr_breakout,0,black
RB0,day,0.6194141098781974,train,atr_breakout,0,black
RB0,day,0.6892437554785273,train,atr_breakout,0,black
J0,day,0.720413798086667,train,atr_breakout,0,black
J0,day,0.3982187749227485,train,atr_breakout,0,black
RB0,day,0.5037911251615386,train,atr_breakout,0,black
J0,day,0.3537712928204979,train,atr_breakout,0,black
J0,day,0.48253560151053904,train,atr_breakout,0,black
J0,day,0.5015780477409261,train,atr_breakout,0,black
RB0,day,0.43761795517666613,train,atr_breakout,0,black
J0,day,0.2303456807846995,train,atr_breakout,0,black
RB0,day,0.6031619417273152,train,atr_breakout,0,black
RB0,day,0.6258565729410328,train,atr_breakout,0,black
J0,day,0.621320271064959,train,atr_breakout,0,black
J0,day,0.5986493650562419,train,atr_breakout,0,black
J0,day,0.44115596773310556,train,atr_breakout,0,black
J0,day,0.6472714645977007,train,atr_breakout,0,black
J0,day,0.6108131892917477,train,atr_breakout,0,black
J0,day,0.7622854444327214,train,atr_breakout,0,black
RB0,day,0.6882218851397925,train,atr_breakout,0,black
J0,day,0.41793907252836215,train,atr_breakout,0,black
J0,day,0.27275989965798053,train,atr_breakout,0,black
J0,day,0.4508399261545195,train,atr_breakout,0,black
RB0,day,0.7738058950940048,train,atr_breakout,0,black
RB0,day,0.573936211033967,train,atr_breakout,0,black
J0,day,0.6666455553664504,train,atr_breakout,0,black
RB0,day,0.4152184864932349,train,atr_breakout,0,black
J0,day,0.616448389490412,train,atr_breakout,0,black
J0,day,0.41148464330415896,train,atr_breakout,0,black
J0,day,0.33393115853326427,train,atr_breakout,0,black
RB0,day,0.5798400279086828,train,atr_breakout,0,black
J0,day,0.6687157973374322,train,atr_breakout,0,black
