symbol,interval,trade_filter_prob,split,signal_type,window_id,cluster_name
RU0,day,0.3295052756573865,train,atr_breakout,0,other
A0,day,0.5848423391577576,train,atr_breakout,0,other
FU0,day,0.5153281700717862,train,atr_breakout,0,other
RU0,day,0.3809535802976368,train,atr_breakout,0,other
C0,day,0.6728984899888106,train,atr_breakout,0,other
C0,day,0.690358520696,train,atr_breakout,0,other
B0,day,0.4063349290139985,train,atr_breakout,0,other
FU0,day,0.354756529719815,train,atr_breakout,0,other
B0,day,0.49879593524389976,train,atr_breakout,0,other
FU0,day,0.5023157032998592,train,atr_breakout,0,other
B0,day,0.47155934830420154,train,atr_breakout,0,other
WH0,day,0.34990448931923096,train,atr_breakout,0,other
WH0,day,0.4881873367208317,train,atr_breakout,0,other
RU0,day,0.5710185471102975,train,atr_breakout,0,other
RU0,day,0.488016743275009,train,atr_breakout,0,other
RI0,day,0.7292691775108655,train,atr_breakout,0,other
FU0,day,0.670251331383421,train,atr_breakout,0,other
RU0,day,0.7309368161337104,train,atr_breakout,0,other
FU0,day,0.4403943651780369,train,atr_breakout,0,other
A0,day,0.5723813299251552,train,atr_breakout,0,other
C0,day,0.5130701211197022,train,atr_breakout,0,other
FU0,day,0.6265663771119098,train,atr_breakout,0,other
C0,day,0.5066289460578636,train,atr_breakout,0,other
FU0,day,0.40283156644450324,train,atr_breakout,0,other
C0,day,0.401817909554403,train,atr_breakout,0,other
RI0,day,0.4377589636072625,train,atr_breakout,0,other
WH0,day,0.5389914527244051,train,atr_breakout,0,other
RI0,day,0.5274864333997562,train,atr_breakout,0,other
C0,day,0.5194561883981367,train,atr_breakout,0,other
RI0,day,0.3441456180502743,train,atr_breakout,0,other
A0,day,0.6920022006906568,train,atr_breakout,0,other
WH0,day,0.6549198009554962,train,atr_breakout,0,other
A0,day,0.6529263074539842,train,atr_breakout,0,other
WH0,day,0.3795946406491989,train,atr_breakout,0,other
RU0,day,0.6597410630168884,train,atr_breakout,0,other
FU0,day,0.6247214114968654,train,atr_breakout,0,other
A0,day,0.4620028935935736,train,atr_breakout,0,other
WH0,day,0.3814996118530883,train,atr_breakout,0,other
FU0,day,0.6075363392705004,train,atr_breakout,0,other
RU0,day,0.6964108108300349,train,atr_breakout,0,other
WH0,day,0.45281944517972794,train,atr_breakout,0,other
C0,day,0.6532181063881963,train,atr_breakout,0,other
A0,day,0.4164588942853764,train,atr_breakout,0,other
B0,day,0.5677804923397276,train,atr_breakout,0,other
RU0,day,0.4473279589180012,train,atr_breakout,0,other
C0,day,0.6368757626991117,train,atr_breakout,0,other
WH0,day,0.4869981528263534,train,atr_breakout,0,other
WH0,day,0.6651578303930112,train,atr_breakout,0,other
WH0,day,0.4966958452393095,train,atr_breakout,0,other
RI0,day,0.4933725374053234,train,atr_breakout,0,other
C0,day,0.40093493339572267,train,atr_breakout,0,other
B0,day,0.3795963410693282,train,atr_breakout,0,other
A0,day,0.41638132209578455,train,atr_breakout,0,other
B0,day,0.4871571652190506,train,atr_breakout,0,other
RU0,day,0.4958792730475202,train,atr_breakout,0,other
C0,day,0.47110336878366915,train,atr_breakout,0,other
FU0,day,0.45530846777073225,train,atr_breakout,0,other
A0,day,0.4052765326026876,train,atr_breakout,0,other
RI0,day,0.48018853269686834,train,atr_breakout,0,other
C0,day,0.6064470443896837,train,atr_breakout,0,other
A0,day,0.6095630921387971,train,atr_breakout,0,other
WH0,day,0.47002054374858215,train,atr_breakout,0,other
B0,day,0.38744198816442926,train,atr_breakout,0,other
RU0,day,0.6565156513396863,train,atr_breakout,0,other
B0,day,0.5746618042790448,train,atr_breakout,0,other
A0,day,0.6051820743073816,train,atr_breakout,0,other
FU0,day,0.5288890555552319,train,atr_breakout,0,other
C0,day,0.5990302658569847,train,atr_breakout,0,other
B0,day,0.4191645760096244,train,atr_breakout,0,other
FU0,day,0.5200305022419951,train,atr_breakout,0,other
C0,day,0.5248927350860338,train,atr_breakout,0,other
WH0,day,0.4996699501267901,train,atr_breakout,0,other
RU0,day,0.7365578131339683,train,atr_breakout,0,other
RU0,day,0.5454935793173505,train,atr_breakout,0,other
RI0,day,0.3869655114480873,train,atr_breakout,0,other
B0,day,0.3776097050521082,train,atr_breakout,0,other
RI0,day,0.27265542772746193,train,atr_breakout,0,other
RU0,day,0.48616563786998845,train,atr_breakout,0,other
FU0,day,0.48616914501377584,train,atr_breakout,0,other
C0,day,0.41829168740499245,train,atr_breakout,0,other
WH0,day,0.32412878951409707,train,atr_breakout,0,other
RI0,day,0.5137466059774274,train,atr_breakout,0,other
RU0,day,0.4283173881679687,train,atr_breakout,0,other
RI0,day,0.5785841633485288,train,atr_breakout,0,other
A0,day,0.556271210455981,train,atr_breakout,0,other
RU0,day,0.4271781920864771,train,atr_breakout,0,other
WH0,day,0.609910953503098,train,atr_breakout,0,other
FU0,day,0.4904046144288907,train,atr_breakout,0,other
FU0,day,0.5513663398830555,train,atr_breakout,0,other
RI0,day,0.6714082747094234,train,atr_breakout,0,other
RU0,day,0.41738053977071543,train,atr_breakout,0,other
RU0,day,0.5009377349956565,train,atr_breakout,0,other
RI0,day,0.4652601833879835,train,atr_breakout,0,other
C0,day,0.6312167427821544,train,atr_breakout,0,other
RI0,day,0.5769984910235323,train,atr_breakout,0,other
A0,day,0.5921304892867293,train,atr_breakout,0,other
A0,day,0.642380327164816,train,atr_breakout,0,other
RU0,day,0.5525270112808793,train,atr_breakout,0,other
RI0,day,0.43160008254167037,train,atr_breakout,0,other
A0,day,0.6622257598825971,train,atr_breakout,0,other
WH0,day,0.74295020079161,train,atr_breakout,0,other
C0,day,0.7164787964672952,train,atr_breakout,0,other
C0,day,0.703326187512124,train,atr_breakout,0,other
RU0,day,0.5261167025970834,train,atr_breakout,0,other
WH0,day,0.5837737151449474,train,atr_breakout,0,other
A0,day,0.4946816519478232,train,atr_breakout,0,other
A0,day,0.40721544709921476,train,atr_breakout,0,other
C0,day,0.5568369071034188,train,atr_breakout,0,other
RU0,day,0.6314079359374484,train,atr_breakout,0,other
A0,day,0.35584798537876866,train,atr_breakout,0,other
A0,day,0.44349132193244223,train,atr_breakout,0,other
RU0,day,0.5390615607434321,train,atr_breakout,0,other
C0,day,0.5916640859525504,train,atr_breakout,0,other
RI0,day,0.6478866558680234,train,atr_breakout,0,other
FU0,day,0.5213665292450276,train,atr_breakout,0,other
RU0,day,0.41210092885407834,train,atr_breakout,0,other
FU0,day,0.3923054063526662,train,atr_breakout,0,other
FU0,day,0.598526875846539,train,atr_breakout,0,other
RI0,day,0.3744242990240667,train,atr_breakout,0,other
RU0,day,0.2725818113695613,train,atr_breakout,0,other
FU0,day,0.3900620701380887,train,atr_breakout,0,other
WH0,day,0.6079612853245506,train,atr_breakout,0,other
FU0,day,0.6832492232359276,train,atr_breakout,0,other
B0,day,0.4503283736574494,train,atr_breakout,0,other
B0,day,0.575381751278436,train,atr_breakout,0,other
RU0,day,0.4313923561994311,train,atr_breakout,0,other
WH0,day,0.6838289907814455,train,atr_breakout,0,other
A0,day,0.6495780499701141,train,atr_breakout,0,other
B0,day,0.5178541569357711,train,atr_breakout,0,other
