symbol,interval,trade_filter_prob,split,signal_type,window_id,cluster_name
AL0,day,0.5714661066610036,train,atr_breakout,0,metal
ZN0,day,0.7044633626177953,train,atr_breakout,0,metal
CU0,day,0.6270288327953099,train,atr_breakout,0,metal
CU0,day,0.2152696247532421,train,atr_breakout,0,metal
CU0,day,0.2935325827149556,train,atr_breakout,0,metal
CU0,day,0.22024453596058644,train,atr_breakout,0,metal
CU0,day,0.161012245818844,train,atr_breakout,0,metal
CU0,day,0.4663691060238265,train,atr_breakout,0,metal
AL0,day,0.8078541111002817,train,atr_breakout,0,metal
AL0,day,0.6805159805725524,train,atr_breakout,0,metal
ZN0,day,0.6874326922525288,train,atr_breakout,0,metal
CU0,day,0.7491811410418024,train,atr_breakout,0,metal
AL0,day,0.6552967235554115,train,atr_breakout,0,metal
ZN0,day,0.586777709098425,train,atr_breakout,0,metal
ZN0,day,0.5760137771189101,train,atr_breakout,0,metal
CU0,day,0.746060542449444,train,atr_breakout,0,metal
AL0,day,0.3764515434278144,train,atr_breakout,0,metal
ZN0,day,0.439122064918343,train,atr_breakout,0,metal
CU0,day,0.5381598162847655,train,atr_breakout,0,metal
CU0,day,0.8297768203208318,train,atr_breakout,0,metal
ZN0,day,0.7119741766195486,train,atr_breakout,0,metal
AL0,day,0.7056185154971928,train,atr_breakout,0,metal
ZN0,day,0.2658939802523709,train,atr_breakout,0,metal
AL0,day,0.3562963956593963,train,atr_breakout,0,metal
CU0,day,0.42322109713001643,train,atr_breakout,0,metal
AL0,day,0.46546800139280253,train,atr_breakout,0,metal
AL0,day,0.24761926958579997,train,atr_breakout,0,metal
CU0,day,0.5390835377809892,train,atr_breakout,0,metal
ZN0,day,0.5533596759005533,train,atr_breakout,0,metal
ZN0,day,0.5345312840165507,train,atr_breakout,0,metal
CU0,day,0.6606187199269022,train,atr_breakout,0,metal
CU0,day,0.37118315920611533,train,atr_breakout,0,metal
CU0,day,0.3291177938755693,train,atr_breakout,0,metal
ZN0,day,0.22013780435350144,train,atr_breakout,0,metal
ZN0,day,0.1554728699875014,train,atr_breakout,0,metal
CU0,day,0.25632370408775484,train,atr_breakout,0,metal
CU0,day,0.2266611069575537,train,atr_breakout,0,metal
AL0,day,0.25824674400933,train,atr_breakout,0,metal
AL0,day,0.26385541678970353,train,atr_breakout,0,metal
ZN0,day,0.3008910173590754,train,atr_breakout,0,metal
CU0,day,0.3599462308878699,train,atr_breakout,0,metal
CU0,day,0.31825697323176927,train,atr_breakout,0,metal
ZN0,day,0.3055706824743735,train,atr_breakout,0,metal
ZN0,day,0.19316595234080422,train,atr_breakout,0,metal
CU0,day,0.5399157543860602,train,atr_breakout,0,metal
ZN0,day,0.17981488809816806,train,atr_breakout,0,metal
CU0,day,0.21189373897171893,train,atr_breakout,0,metal
CU0,day,0.7000349402881254,train,atr_breakout,0,metal
ZN0,day,0.3804558107624558,train,atr_breakout,0,metal
CU0,day,0.74165488847058,train,atr_breakout,0,metal
ZN0,day,0.2849458722605547,train,atr_breakout,0,metal
AL0,day,0.3980457741959518,train,atr_breakout,0,metal
ZN0,day,0.5484717631006323,train,atr_breakout,0,metal
CU0,day,0.761077865335408,train,atr_breakout,0,metal
ZN0,day,0.40862125855995296,train,atr_breakout,0,metal
CU0,day,0.6761820362766338,train,atr_breakout,0,metal
ZN0,day,0.5109579511491478,train,atr_breakout,0,metal
CU0,day,0.6028059881967693,train,atr_breakout,0,metal
AL0,day,0.30865181020435994,train,atr_breakout,0,metal
CU0,day,0.4065068484071398,train,atr_breakout,0,metal
ZN0,day,0.4324112300553335,train,atr_breakout,0,metal
ZN0,day,0.257586039639484,train,atr_breakout,0,metal
AL0,day,0.5303056146553228,train,atr_breakout,0,metal
ZN0,day,0.2732115163507957,train,atr_breakout,0,metal
CU0,day,0.5744241015061344,train,atr_breakout,0,metal
ZN0,day,0.6141645718255684,train,atr_breakout,0,metal
ZN0,day,0.3854643975840113,train,atr_breakout,0,metal
CU0,day,0.8182169689080132,train,atr_breakout,0,metal
ZN0,day,0.7533648309730143,train,atr_breakout,0,metal
AL0,day,0.6353665285774858,train,atr_breakout,0,metal
ZN0,day,0.3984442053497452,train,atr_breakout,0,metal
CU0,day,0.25348270890250096,train,atr_breakout,0,metal
CU0,day,0.8134460653128202,train,atr_breakout,0,metal
CU0,day,0.6049591920114026,train,atr_breakout,0,metal
AL0,day,0.524193797583467,train,atr_breakout,0,metal
ZN0,day,0.6899070505495684,train,atr_breakout,0,metal
ZN0,day,0.645345583039074,train,atr_breakout,0,metal
ZN0,day,0.4122156028110404,train,atr_breakout,0,metal
ZN0,day,0.4897682024227752,train,atr_breakout,0,metal
CU0,day,0.4742285547642324,train,atr_breakout,0,metal
CU0,day,0.24253252929538904,train,atr_breakout,0,metal
CU0,day,0.23824977098311448,train,atr_breakout,0,metal
ZN0,day,0.4137354466852412,train,atr_breakout,0,metal
CU0,day,0.431359970070932,train,atr_breakout,0,metal
AL0,day,0.4351640182006157,train,atr_breakout,0,metal
ZN0,day,0.592330276437165,train,atr_breakout,0,metal
ZN0,day,0.3655280576660268,train,atr_breakout,0,metal
CU0,day,0.3747876708868174,train,atr_breakout,0,metal
ZN0,day,0.4945381867788877,train,atr_breakout,0,metal
CU0,day,0.31998484694040724,train,atr_breakout,0,metal
AL0,day,0.7952373443095044,train,atr_breakout,0,metal
AL0,day,0.7934395006824032,train,atr_breakout,0,metal
ZN0,day,0.24871728249480363,train,atr_breakout,0,metal
AL0,day,0.731542252478908,train,atr_breakout,0,metal
ZN0,day,0.5587909391883028,train,atr_breakout,0,metal
CU0,day,0.7792938487886656,train,atr_breakout,0,metal
CU0,day,0.3248079235153052,train,atr_breakout,0,metal
ZN0,day,0.5949692050270252,train,atr_breakout,0,metal
AL0,day,0.7762245711307446,train,atr_breakout,0,metal
ZN0,day,0.33173595501095293,train,atr_breakout,0,metal
AL0,day,0.851094448830312,train,atr_breakout,0,metal
CU0,day,0.4344363442272162,train,atr_breakout,0,metal
AL0,day,0.72573789362875,train,atr_breakout,0,metal
CU0,day,0.33330962161642497,train,atr_breakout,0,metal
ZN0,day,0.20096865167609868,train,atr_breakout,0,metal
CU0,day,0.7296199086068479,train,atr_breakout,0,metal
CU0,day,0.5196934337070086,train,atr_breakout,0,metal
ZN0,day,0.26506636706478304,train,atr_breakout,0,metal
CU0,day,0.2569836808005349,train,atr_breakout,0,metal
ZN0,day,0.7454864849432268,train,atr_breakout,0,metal
CU0,day,0.30830625250038224,train,atr_breakout,0,metal
CU0,day,0.5510341061384012,train,atr_breakout,0,metal
AL0,day,0.5572238265126206,train,atr_breakout,0,metal
CU0,day,0.37944688418378064,train,atr_breakout,0,metal
ZN0,day,0.30222095615840067,train,atr_breakout,0,metal
ZN0,day,0.27320593032180984,train,atr_breakout,0,metal
CU0,day,0.383769179854476,train,atr_breakout,0,metal
ZN0,day,0.22569160242719463,train,atr_breakout,0,metal
CU0,day,0.6168752571491778,train,atr_breakout,0,metal
ZN0,day,0.19914995208100553,train,atr_breakout,0,metal
CU0,day,0.744101780297808,train,atr_breakout,0,metal
CU0,day,0.33866797012629735,train,atr_breakout,0,metal
AL0,day,0.5951988104705245,train,atr_breakout,0,metal
AL0,day,0.31438224378330726,train,atr_breakout,0,metal
AL0,day,0.5029935397842014,train,atr_breakout,0,metal
CU0,day,0.6096923704145766,train,atr_breakout,0,metal
AL0,day,0.7077125897375611,train,atr_breakout,0,metal
ZN0,day,0.6740809173886357,train,atr_breakout,0,metal
CU0,day,0.7720098332952277,train,atr_breakout,0,metal
ZN0,day,0.494343524594265,train,atr_breakout,0,metal
CU0,day,0.5422009198073131,train,atr_breakout,0,metal
ZN0,day,0.3319170442129099,train,atr_breakout,0,metal
CU0,day,0.670835300543601,train,atr_breakout,0,metal
ZN0,day,0.27032180298218184,train,atr_breakout,0,metal
AL0,day,0.3463234648739123,train,atr_breakout,0,metal
AL0,day,0.29925822784525946,train,atr_breakout,0,metal
AL0,day,0.48372930776973866,train,atr_breakout,0,metal
AL0,day,0.6669944244712895,train,atr_breakout,0,metal
AL0,day,0.6854048304408659,train,atr_breakout,0,metal
CU0,day,0.7804175585060389,train,atr_breakout,0,metal
CU0,day,0.7446703384751796,train,atr_breakout,0,metal
AL0,day,0.6246290298390729,train,atr_breakout,0,metal
ZN0,day,0.19655954526909036,train,atr_breakout,0,metal
ZN0,day,0.1699345858299564,train,atr_breakout,0,metal
ZN0,day,0.252450513553685,train,atr_breakout,0,metal
CU0,day,0.4722014771567521,train,atr_breakout,0,metal
CU0,day,0.459420267025058,train,atr_breakout,0,metal
AL0,day,0.42565672757071804,train,atr_breakout,0,metal
AL0,day,0.5555824479281802,train,atr_breakout,0,metal
AL0,day,0.7369115387207746,train,atr_breakout,0,metal
AL0,day,0.6769728475861736,train,atr_breakout,0,metal
CU0,day,0.4030410449910359,train,atr_breakout,0,metal
CU0,day,0.778779069213536,train,atr_breakout,0,metal
ZN0,day,0.20686896908346217,train,atr_breakout,0,metal
AL0,day,0.5515262727018686,train,atr_breakout,0,metal
ZN0,day,0.26311231497951065,train,atr_breakout,0,metal
AL0,day,0.6263578964073051,train,atr_breakout,0,metal
ZN0,day,0.1720099224645718,train,atr_breakout,0,metal
AL0,day,0.42982897273153653,train,atr_breakout,0,metal
ZN0,day,0.2893882448294305,train,atr_breakout,0,metal
CU0,day,0.23875688156619013,train,atr_breakout,0,metal
ZN0,day,0.28305888921347033,train,atr_breakout,0,metal
ZN0,day,0.29713673038040755,train,atr_breakout,0,metal
ZN0,day,0.389443215735479,train,atr_breakout,0,metal
ZN0,day,0.19687652901481573,train,atr_breakout,0,metal
CU0,day,0.3321895605230908,train,atr_breakout,0,metal
ZN0,day,0.5396106987222058,train,atr_breakout,0,metal
ZN0,day,0.18602053820970452,train,atr_breakout,0,metal
ZN0,day,0.17140121036281936,train,atr_breakout,0,metal
AL0,day,0.7382752546030729,train,atr_breakout,0,metal
ZN0,day,0.2155198201506185,train,atr_breakout,0,metal
AL0,day,0.6445725252551081,train,atr_breakout,0,metal
AL0,day,0.6806855747551671,train,atr_breakout,0,metal
AL0,day,0.4602301158468586,train,atr_breakout,0,metal
AL0,day,0.5291679362689051,train,atr_breakout,0,metal
AL0,day,0.24235144996899954,train,atr_breakout,0,metal
CU0,day,0.5725565037979194,train,atr_breakout,0,metal
AL0,day,0.7004276105498565,train,atr_breakout,0,metal
