symbol,interval,trade_filter_prob,split,signal_type,window_id,cluster_name
AL0,minute30,0.6900196358352577,train,atr_breakout,0,metal
CU0,minute30,0.4855671885564661,train,atr_breakout,0,metal
CU0,minute30,0.49995634910574926,train,atr_breakout,0,metal
AL0,minute30,0.23957204153157827,train,atr_breakout,0,metal
CU0,minute30,0.4475870518252451,train,atr_breakout,0,metal
AL0,minute30,0.31118849401574333,train,atr_breakout,0,metal
AL0,minute30,0.38691992483999615,train,atr_breakout,0,metal
CU0,minute30,0.4454536747865794,train,atr_breakout,0,metal
AL0,minute30,0.20798137183048163,train,atr_breakout,0,metal
CU0,minute30,0.49655993765670137,train,atr_breakout,0,metal
CU0,minute30,0.5086035118211842,train,atr_breakout,0,metal
AL0,minute30,0.6001859683425546,train,atr_breakout,0,metal
CU0,minute30,0.4904427756351931,train,atr_breakout,0,metal
AL0,minute30,0.5758394741282693,train,atr_breakout,0,metal
AL0,minute30,0.6849364051785144,train,atr_breakout,0,metal
CU0,minute30,0.4722984827715081,train,atr_breakout,0,metal
AL0,minute30,0.28854530265568146,train,atr_breakout,0,metal
AL0,minute30,0.6234174281967384,train,atr_breakout,0,metal
CU0,minute30,0.47366142345242473,train,atr_breakout,0,metal
AL0,minute30,0.39472128912498766,train,atr_breakout,0,metal
AL0,minute30,0.39480403349597354,train,atr_breakout,0,metal
AL0,minute30,0.25111085224141044,train,atr_breakout,0,metal
CU0,minute30,0.3824456875180202,train,atr_breakout,0,metal
AL0,minute30,0.3600888980946956,train,atr_breakout,0,metal
AL0,minute30,0.7072048363456013,train,atr_breakout,0,metal
CU0,minute30,0.4788992693810924,train,atr_breakout,0,metal
CU0,minute30,0.48131399451099477,train,atr_breakout,0,metal
AL0,minute30,0.5943612136775598,train,atr_breakout,0,metal
CU0,minute30,0.47939828242132754,train,atr_breakout,0,metal
AL0,minute30,0.41494061408121,train,atr_breakout,0,metal
AL0,minute30,0.272676981227016,train,atr_breakout,0,metal
AL0,minute30,0.2697609829807138,train,atr_breakout,0,metal
CU0,minute30,0.3519625347855513,train,atr_breakout,0,metal
CU0,minute30,0.465019173746658,train,atr_breakout,0,metal
CU0,minute30,0.5245605006639459,train,atr_breakout,0,metal
CU0,minute30,0.5043146404877794,train,atr_breakout,0,metal
AL0,minute30,0.370287334944719,train,atr_breakout,0,metal
CU0,minute30,0.4906257447199142,train,atr_breakout,0,metal
AL0,minute30,0.5058165086274824,train,atr_breakout,0,metal
CU0,minute30,0.5063155129762222,train,atr_breakout,0,metal
CU0,minute30,0.5073399030773121,train,atr_breakout,0,metal
AL0,minute30,0.6299524414446966,train,atr_breakout,0,metal
AL0,minute30,0.45038560490854784,train,atr_breakout,0,metal
AL0,minute30,0.7421503955312405,train,atr_breakout,0,metal
CU0,minute30,0.5010308939304311,train,atr_breakout,0,metal
AL0,minute30,0.2747181827176006,train,atr_breakout,0,metal
CU0,minute30,0.5095659355512112,train,atr_breakout,0,metal
AL0,minute30,0.42896599166388905,train,atr_breakout,0,metal
CU0,minute30,0.5172248929750368,train,atr_breakout,0,metal
AL0,minute30,0.5360292829005104,train,atr_breakout,0,metal
AL0,minute30,0.6587011905711327,train,atr_breakout,0,metal
CU0,minute30,0.4910583287655204,train,atr_breakout,0,metal
AL0,minute30,0.3822865358271796,train,atr_breakout,0,metal
CU0,minute30,0.49235708963635094,train,atr_breakout,0,metal
CU0,minute30,0.5146593324235722,train,atr_breakout,0,metal
AL0,minute30,0.6975126324659986,train,atr_breakout,0,metal
CU0,minute30,0.497251205087349,train,atr_breakout,0,metal
CU0,minute30,0.5374652487441116,train,atr_breakout,0,metal
AL0,minute30,0.6925875977847237,train,atr_breakout,0,metal
CU0,minute30,0.5092256681104431,train,atr_breakout,0,metal
AL0,minute30,0.8107764496521327,train,atr_breakout,0,metal
CU0,minute30,0.5241157119136799,train,atr_breakout,0,metal
CU0,minute30,0.5438665537235245,train,atr_breakout,0,metal
AL0,minute30,0.5225185734186727,train,atr_breakout,0,metal
AL0,minute30,0.7339520453130786,train,atr_breakout,0,metal
AL0,minute30,0.4066589185752273,train,atr_breakout,0,metal
CU0,minute30,0.5157440272174982,train,atr_breakout,0,metal
AL0,minute30,0.6339265341858822,train,atr_breakout,0,metal
ZN0,minute30,0.4848913406113779,train,atr_breakout,0,metal
ZN0,minute30,0.484089596382707,train,atr_breakout,0,metal
CU0,minute30,0.5124695525301808,train,atr_breakout,0,metal
AL0,minute30,0.7076866396686345,train,atr_breakout,0,metal
ZN0,minute30,0.5041200485206986,train,atr_breakout,0,metal
CU0,minute30,0.48171842194085246,train,atr_breakout,0,metal
ZN0,minute30,0.48049366510040614,train,atr_breakout,0,metal
CU0,minute30,0.48253804413359214,train,atr_breakout,0,metal
CU0,minute30,0.48446606849871193,train,atr_breakout,0,metal
ZN0,minute30,0.45296843661680064,train,atr_breakout,0,metal
AL0,minute30,0.29408483167573124,train,atr_breakout,0,metal
ZN0,minute30,0.45179600123464053,train,atr_breakout,0,metal
ZN0,minute30,0.43487701131759837,train,atr_breakout,0,metal
CU0,minute30,0.4908194873409005,train,atr_breakout,0,metal
AL0,minute30,0.6504028440424694,train,atr_breakout,0,metal
ZN0,minute30,0.401356740033472,train,atr_breakout,0,metal
CU0,minute30,0.4425223557014756,train,atr_breakout,0,metal
ZN0,minute30,0.41429503650369415,train,atr_breakout,0,metal
CU0,minute30,0.42337539991117434,train,atr_breakout,0,metal
AL0,minute30,0.28471110909822983,train,atr_breakout,0,metal
CU0,minute30,0.48576694499421,train,atr_breakout,0,metal
ZN0,minute30,0.45144488395078375,train,atr_breakout,0,metal
ZN0,minute30,0.460591051254577,train,atr_breakout,0,metal
AL0,minute30,0.6859963331671641,train,atr_breakout,0,metal
CU0,minute30,0.4963565404934439,train,atr_breakout,0,metal
ZN0,minute30,0.3630950945041771,train,atr_breakout,0,metal
ZN0,minute30,0.33970686594576227,train,atr_breakout,0,metal
CU0,minute30,0.47082961840349924,train,atr_breakout,0,metal
ZN0,minute30,0.46656502500546776,train,atr_breakout,0,metal
CU0,minute30,0.517293233353553,train,atr_breakout,0,metal
AL0,minute30,0.44871412043489567,train,atr_breakout,0,metal
ZN0,minute30,0.4674964330683462,train,atr_breakout,0,metal
CU0,minute30,0.4942524658342528,train,atr_breakout,0,metal
AL0,minute30,0.3982529156045124,train,atr_breakout,0,metal
ZN0,minute30,0.4771358781858413,train,atr_breakout,0,metal
CU0,minute30,0.5263243076203735,train,atr_breakout,0,metal
ZN0,minute30,0.3700966347749576,train,atr_breakout,0,metal
ZN0,minute30,0.3592471979467022,train,atr_breakout,0,metal
CU0,minute30,0.23279618816994485,train,atr_breakout,0,metal
ZN0,minute30,0.48184318107156465,train,atr_breakout,0,metal
CU0,minute30,0.46284897775167044,train,atr_breakout,0,metal
CU0,minute30,0.5107114043549849,train,atr_breakout,0,metal
CU0,minute30,0.5231201406661934,train,atr_breakout,0,metal
CU0,minute30,0.5086606694789899,train,atr_breakout,0,metal
ZN0,minute30,0.48927806841304144,train,atr_breakout,0,metal
CU0,minute30,0.5162365235328183,train,atr_breakout,0,metal
CU0,minute30,0.5108142438124684,train,atr_breakout,0,metal
ZN0,minute30,0.4650765340294061,train,atr_breakout,0,metal
ZN0,minute30,0.4674633923977536,train,atr_breakout,0,metal
CU0,minute30,0.545889738215368,train,atr_breakout,0,metal
ZN0,minute30,0.35266931712777666,train,atr_breakout,0,metal
CU0,minute30,0.4757736499454006,train,atr_breakout,0,metal
CU0,minute30,0.4772257446882899,train,atr_breakout,0,metal
ZN0,minute30,0.44802732169117804,train,atr_breakout,0,metal
ZN0,minute30,0.45802690567780047,train,atr_breakout,0,metal
CU0,minute30,0.49897527191321756,train,atr_breakout,0,metal
CU0,minute30,0.5080040898811944,train,atr_breakout,0,metal
CU0,minute30,0.49300716121320365,train,atr_breakout,0,metal
CU0,minute30,0.5249170546979313,train,atr_breakout,0,metal
CU0,minute30,0.5243885556957107,train,atr_breakout,0,metal
ZN0,minute30,0.47681284758540876,train,atr_breakout,0,metal
ZN0,minute30,0.4745988845283733,train,atr_breakout,0,metal
CU0,minute30,0.48968843529244255,train,atr_breakout,0,metal
ZN0,minute30,0.4935033829306432,train,atr_breakout,0,metal
CU0,minute30,0.4862352825516483,train,atr_breakout,0,metal
CU0,minute30,0.5291560449459043,train,atr_breakout,0,metal
ZN0,minute30,0.4798346509274063,train,atr_breakout,0,metal
CU0,minute30,0.5190436478435285,train,atr_breakout,0,metal
ZN0,minute30,0.4788856893279433,train,atr_breakout,0,metal
ZN0,minute30,0.48193123732588106,train,atr_breakout,0,metal
ZN0,minute30,0.5040376346665887,train,atr_breakout,0,metal
CU0,minute30,0.4922183647208898,train,atr_breakout,0,metal
CU0,minute30,0.4918388032259267,train,atr_breakout,0,metal
ZN0,minute30,0.4740345509159831,train,atr_breakout,0,metal
CU0,minute30,0.523773099535946,train,atr_breakout,0,metal
CU0,minute30,0.4832101758915893,train,atr_breakout,0,metal
ZN0,minute30,0.4820558422537078,train,atr_breakout,0,metal
CU0,minute30,0.5023667765917125,train,atr_breakout,0,metal
ZN0,minute30,0.4574800056052537,train,atr_breakout,0,metal
CU0,minute30,0.4987415227731986,train,atr_breakout,0,metal
ZN0,minute30,0.4795063540286797,train,atr_breakout,0,metal
CU0,minute30,0.5146740638238865,train,atr_breakout,0,metal
CU0,minute30,0.464956414465668,train,atr_breakout,0,metal
CU0,minute30,0.4966739036129997,train,atr_breakout,0,metal
ZN0,minute30,0.4689077108168405,train,atr_breakout,0,metal
ZN0,minute30,0.46928434664875707,train,atr_breakout,0,metal
ZN0,minute30,0.47485731336617487,train,atr_breakout,0,metal
ZN0,minute30,0.4791161174543808,train,atr_breakout,0,metal
ZN0,minute30,0.4646320259428033,train,atr_breakout,0,metal
ZN0,minute30,0.42154240900738044,train,atr_breakout,0,metal
ZN0,minute30,0.44389468735530413,train,atr_breakout,0,metal
ZN0,minute30,0.4969175332604009,train,atr_breakout,0,metal
ZN0,minute30,0.47065837641036523,train,atr_breakout,0,metal
ZN0,minute30,0.457128592367562,train,atr_breakout,0,metal
ZN0,minute30,0.4825807616783059,train,atr_breakout,0,metal
ZN0,minute30,0.46565162013058736,train,atr_breakout,0,metal
ZN0,minute30,0.48184165525795203,train,atr_breakout,0,metal
ZN0,minute30,0.46916981796124335,train,atr_breakout,0,metal
ZN0,minute30,0.47657895452745724,train,atr_breakout,0,metal
ZN0,minute30,0.472956094847243,train,atr_breakout,0,metal
ZN0,minute30,0.472614205571188,train,atr_breakout,0,metal
ZN0,minute30,0.46304737524724743,train,atr_breakout,0,metal
ZN0,minute30,0.447056543419268,train,atr_breakout,0,metal
ZN0,minute30,0.44507707571973293,train,atr_breakout,0,metal
ZN0,minute30,0.3995838947451068,train,atr_breakout,0,metal
ZN0,minute30,0.476694422769035,train,atr_breakout,0,metal
ZN0,minute30,0.4974043265510505,train,atr_breakout,0,metal
ZN0,minute30,0.4691901333713923,train,atr_breakout,0,metal
ZN0,minute30,0.37024836259174887,train,atr_breakout,0,metal
ZN0,minute30,0.3856751800620686,train,atr_breakout,0,metal
ZN0,minute30,0.3154857824734001,train,atr_breakout,0,metal
AL0,minute30,0.2714702443632529,train,atr_breakout,0,metal
ZN0,minute30,0.4469841453278772,train,atr_breakout,0,metal
AL0,minute30,0.4263628304843758,train,atr_breakout,0,metal
ZN0,minute30,0.4695895809475896,train,atr_breakout,0,metal
AL0,minute30,0.5984320404883501,train,atr_breakout,0,metal
AL0,minute30,0.3503323771918849,train,atr_breakout,0,metal
AL0,minute30,0.34203603142035777,train,atr_breakout,0,metal
AL0,minute30,0.5086402767040876,train,atr_breakout,0,metal
ZN0,minute30,0.4935883712174188,train,atr_breakout,0,metal
ZN0,minute30,0.49451986580011653,train,atr_breakout,0,metal
AL0,minute30,0.5386386739841237,train,atr_breakout,0,metal
ZN0,minute30,0.4604857423223184,train,atr_breakout,0,metal
ZN0,minute30,0.47935581810488037,train,atr_breakout,0,metal
AL0,minute30,0.7353340744508159,train,atr_breakout,0,metal
ZN0,minute30,0.47989437499280985,train,atr_breakout,0,metal
ZN0,minute30,0.4958210134761124,train,atr_breakout,0,metal
ZN0,minute30,0.4917638414684151,train,atr_breakout,0,metal
ZN0,minute30,0.4864326666889913,train,atr_breakout,0,metal
ZN0,minute30,0.4987402519478451,train,atr_breakout,0,metal
ZN0,minute30,0.49348237167156733,train,atr_breakout,0,metal
AL0,minute30,0.5529543994257045,train,atr_breakout,0,metal
AL0,minute30,0.6088367409035416,train,atr_breakout,0,metal
AL0,minute30,0.2691169256925246,train,atr_breakout,0,metal
AL0,minute30,0.2684048904576705,train,atr_breakout,0,metal
ZN0,minute30,0.45371812431616665,train,atr_breakout,0,metal
AL0,minute30,0.34497766501268146,train,atr_breakout,0,metal
AL0,minute30,0.2150930201040227,train,atr_breakout,0,metal
AL0,minute30,0.5239956137750036,train,atr_breakout,0,metal
ZN0,minute30,0.4758462567711336,train,atr_breakout,0,metal
AL0,minute30,0.3694277652272337,train,atr_breakout,0,metal
ZN0,minute30,0.5074522680028127,train,atr_breakout,0,metal
ZN0,minute30,0.46221522883693256,train,atr_breakout,0,metal
ZN0,minute30,0.42304820174859703,train,atr_breakout,0,metal
ZN0,minute30,0.4735909529510677,train,atr_breakout,0,metal
CU0,minute30,0.2557664579356165,train,atr_breakout,0,metal
AL0,minute30,0.6169213245549352,train,atr_breakout,0,metal
AL0,minute30,0.6428948328721749,train,atr_breakout,0,metal
ZN0,minute30,0.4830849954090839,train,atr_breakout,0,metal
CU0,minute30,0.4347631806007526,train,atr_breakout,0,metal
AL0,minute30,0.4450397912750844,train,atr_breakout,0,metal
ZN0,minute30,0.47515986604036725,train,atr_breakout,0,metal
ZN0,minute30,0.49172441342937784,train,atr_breakout,0,metal
ZN0,minute30,0.4934963300729699,train,atr_breakout,0,metal
CU0,minute30,0.48576932562058317,train,atr_breakout,0,metal
AL0,minute30,0.5577690891471137,train,atr_breakout,0,metal
CU0,minute30,0.4735584438699847,train,atr_breakout,0,metal
ZN0,minute30,0.4891977225059574,train,atr_breakout,0,metal
CU0,minute30,0.4826680090278994,train,atr_breakout,0,metal
AL0,minute30,0.3566640094752491,train,atr_breakout,0,metal
ZN0,minute30,0.4594016039488037,train,atr_breakout,0,metal
AL0,minute30,0.49783960427927587,train,atr_breakout,0,metal
CU0,minute30,0.43354014087240234,train,atr_breakout,0,metal
ZN0,minute30,0.46656319290898485,train,atr_breakout,0,metal
AL0,minute30,0.726467302667672,train,atr_breakout,0,metal
CU0,minute30,0.4877078862236012,train,atr_breakout,0,metal
AL0,minute30,0.6164416382710667,train,atr_breakout,0,metal
AL0,minute30,0.49529904417344806,train,atr_breakout,0,metal
AL0,minute30,0.6437594554889818,train,atr_breakout,0,metal
ZN0,minute30,0.46849521974305264,train,atr_breakout,0,metal
AL0,minute30,0.7344393078540021,train,atr_breakout,0,metal
ZN0,minute30,0.45880685641360675,train,atr_breakout,0,metal
CU0,minute30,0.4598080586574578,train,atr_breakout,0,metal
ZN0,minute30,0.34865432771239063,train,atr_breakout,0,metal
CU0,minute30,0.4462847695726553,train,atr_breakout,0,metal
ZN0,minute30,0.46099966640689716,train,atr_breakout,0,metal
AL0,minute30,0.5534374504569955,train,atr_breakout,0,metal
CU0,minute30,0.47159242470218576,train,atr_breakout,0,metal
CU0,minute30,0.46553980659572486,train,atr_breakout,0,metal
CU0,minute30,0.48686707074573593,train,atr_breakout,0,metal
AL0,minute30,0.567302610742524,train,atr_breakout,0,metal
AL0,minute30,0.7315829406622639,train,atr_breakout,0,metal
ZN0,minute30,0.5020356711563989,train,atr_breakout,0,metal
CU0,minute30,0.5097403288730034,train,atr_breakout,0,metal
AL0,minute30,0.442333906964654,train,atr_breakout,0,metal
AL0,minute30,0.45187360028993934,train,atr_breakout,0,metal
AL0,minute30,0.39599519458663013,train,atr_breakout,0,metal
CU0,minute30,0.5075747107919965,train,atr_breakout,0,metal
AL0,minute30,0.44771304264788253,train,atr_breakout,0,metal
AL0,minute30,0.31243892204621576,train,atr_breakout,0,metal
AL0,minute30,0.6134541039318959,train,atr_breakout,0,metal
ZN0,minute30,0.499216276786268,train,atr_breakout,0,metal
CU0,minute30,0.5110924028879302,train,atr_breakout,0,metal
CU0,minute30,0.5242132361707958,train,atr_breakout,0,metal
AL0,minute30,0.5766790199885874,train,atr_breakout,0,metal
CU0,minute30,0.5189108802019201,train,atr_breakout,0,metal
ZN0,minute30,0.49380327062553286,train,atr_breakout,0,metal
