symbol,interval,trade_filter_prob,split,signal_type,window_id,cluster_name
RB0,day,0.4561250017551335,train,all_signal_types,0,black
HC0,day,0.5134386965707931,train,all_signal_types,0,black
RB0,day,0.5836835807469278,train,all_signal_types,0,black
HC0,day,0.5277797385108014,train,all_signal_types,0,black
RB0,day,0.5344023753629683,train,all_signal_types,0,black
HC0,day,0.585558726142521,train,all_signal_types,0,black
RB0,day,0.3912920782661412,train,all_signal_types,0,black
HC0,day,0.45961768358346733,train,all_signal_types,0,black
RB0,day,0.572276591472301,train,all_signal_types,0,black
HC0,day,0.4622031257305744,train,all_signal_types,0,black
RB0,day,0.614892738311849,train,all_signal_types,0,black
HC0,day,0.6018728310776824,train,all_signal_types,0,black
RB0,day,0.4398835757516335,train,all_signal_types,0,black
HC0,day,0.5260584637940872,train,all_signal_types,0,black
HC0,day,0.48208016109838325,train,all_signal_types,0,black
RB0,day,0.4826552650791043,train,all_signal_types,0,black
HC0,day,0.5700290731223676,train,all_signal_types,0,black
RB0,day,0.3734044231633917,train,all_signal_types,0,black
HC0,day,0.5400054493599512,train,all_signal_types,0,black
RB0,day,0.5261121681238585,train,all_signal_types,0,black
HC0,day,0.3500806154895057,train,all_signal_types,0,black
RB0,day,0.529857536157894,train,all_signal_types,0,black
RB0,day,0.5129466360191826,train,all_signal_types,0,black
HC0,day,0.6110855046678854,train,all_signal_types,0,black
RB0,day,0.44026900322483953,train,all_signal_types,0,black
HC0,day,0.47003108640703184,train,all_signal_types,0,black
RB0,day,0.5613909950861082,train,all_signal_types,0,black
HC0,day,0.5741297767404647,train,all_signal_types,0,black
RB0,day,0.5782105728296408,train,all_signal_types,0,black
HC0,day,0.44840876374428074,train,all_signal_types,0,black
HC0,day,0.5791477186223446,train,all_signal_types,0,black
RB0,day,0.4792630063865542,train,all_signal_types,0,black
RB0,day,0.39559836358025213,train,all_signal_types,0,black
HC0,day,0.47472745527810256,train,all_signal_types,0,black
HC0,day,0.46220024309806784,train,all_signal_types,0,black
RB0,day,0.5884199713927473,train,all_signal_types,0,black
RB0,day,0.4185754495181831,train,all_signal_types,0,black
HC0,day,0.45361040211436066,train,all_signal_types,0,black
HC0,day,0.4737916462912899,train,all_signal_types,0,black
RB0,day,0.39607921605241236,train,all_signal_types,0,black
RB0,day,0.5300673765604846,train,all_signal_types,0,black
HC0,day,0.4701650941330777,train,all_signal_types,0,black
RB0,day,0.5132558770121284,train,all_signal_types,0,black
HC0,day,0.46930683287764846,train,all_signal_types,0,black
RB0,day,0.5475860808982455,train,all_signal_types,0,black
HC0,day,0.5069456036268958,train,all_signal_types,0,black
HC0,day,0.48338405447120314,train,all_signal_types,0,black
RB0,day,0.4945426117092543,train,all_signal_types,0,black
HC0,day,0.521769667887041,train,all_signal_types,0,black
RB0,day,0.5111941162768869,train,all_signal_types,0,black
HC0,day,0.3864856828947759,train,all_signal_types,0,black
RB0,day,0.5998362536969636,train,all_signal_types,0,black
HC0,day,0.520755412098465,train,all_signal_types,0,black
RB0,day,0.4971189076765561,train,all_signal_types,0,black
HC0,day,0.5177745843599286,train,all_signal_types,0,black
RB0,day,0.5278115789702994,train,all_signal_types,0,black
RB0,day,0.4329115734283462,train,all_signal_types,0,black
HC0,day,0.52086884648713,train,all_signal_types,0,black
HC0,day,0.45650820749980026,train,all_signal_types,0,black
RB0,day,0.46843867455881594,train,all_signal_types,0,black
RB0,day,0.4308226050289392,train,all_signal_types,0,black
HC0,day,0.4986454683790559,train,all_signal_types,0,black
HC0,day,0.3793695794229155,train,all_signal_types,0,black
RB0,day,0.5028016103826825,train,all_signal_types,0,black
HC0,day,0.47995256763295735,train,all_signal_types,0,black
RB0,day,0.5369700775467194,train,all_signal_types,0,black
HC0,day,0.3517773519654306,train,all_signal_types,0,black
RB0,day,0.5043095224614615,train,all_signal_types,0,black
RB0,day,0.46285043876713483,train,all_signal_types,0,black
HC0,day,0.5268834730742118,train,all_signal_types,0,black
HC0,day,0.48894346852312953,train,all_signal_types,0,black
RB0,day,0.5068212247870264,train,all_signal_types,0,black
HC0,day,0.47929911446025225,train,all_signal_types,0,black
RB0,day,0.5097239650388008,train,all_signal_types,0,black
HC0,day,0.5653381963124358,train,all_signal_types,0,black
RB0,day,0.5874347701617928,train,all_signal_types,0,black
RB0,day,0.5560591604192342,train,all_signal_types,0,black
HC0,day,0.5022769996771205,train,all_signal_types,0,black
RB0,day,0.48437412749782666,train,all_signal_types,0,black
HC0,day,0.5177925529191596,train,all_signal_types,0,black
RB0,day,0.5056311222071379,train,all_signal_types,0,black
HC0,day,0.6129677993409289,train,all_signal_types,0,black
RB0,day,0.39732038999425134,train,all_signal_types,0,black
HC0,day,0.5360663510107513,train,all_signal_types,0,black
RB0,day,0.5249167478591017,train,all_signal_types,0,black
HC0,day,0.45776546199389845,train,all_signal_types,0,black
HC0,day,0.5364026731924785,train,all_signal_types,0,black
RB0,day,0.49057383167244095,train,all_signal_types,0,black
HC0,day,0.4912539624527725,train,all_signal_types,0,black
RB0,day,0.45503760703854756,train,all_signal_types,0,black
RB0,day,0.37355385672187646,train,all_signal_types,0,black
HC0,day,0.5504335113047014,train,all_signal_types,0,black
HC0,day,0.38072960654391347,train,all_signal_types,0,black
RB0,day,0.5286694309710236,train,all_signal_types,0,black
HC0,day,0.5024214052819682,train,all_signal_types,0,black
RB0,day,0.5427615063955953,train,all_signal_types,0,black
RB0,day,0.41127486205368613,train,all_signal_types,0,black
HC0,day,0.4608495925929039,train,all_signal_types,0,black
