symbol,interval,trade_filter_prob,split,signal_type,window_id,cluster_name
RB0,day,0.5097097302528495,train,all_signal_types,0,black
HC0,day,0.5093606304405967,train,all_signal_types,0,black
RB0,day,0.4890933267244298,train,all_signal_types,0,black
HC0,day,0.5146063466513693,train,all_signal_types,0,black
RB0,day,0.46490847018043,train,all_signal_types,0,black
HC0,day,0.46925716081349383,train,all_signal_types,0,black
RB0,day,0.5127266235583567,train,all_signal_types,0,black
HC0,day,0.4799347552900919,train,all_signal_types,0,black
RB0,day,0.5270144175525657,train,all_signal_types,0,black
HC0,day,0.47963056907720847,train,all_signal_types,0,black
RB0,day,0.49551666904185276,train,all_signal_types,0,black
HC0,day,0.5501555044020258,train,all_signal_types,0,black
RB0,day,0.535918534722339,train,all_signal_types,0,black
HC0,day,0.5007775766527146,train,all_signal_types,0,black
HC0,day,0.4986598935001396,train,all_signal_types,0,black
RB0,day,0.48378136250048065,train,all_signal_types,0,black
HC0,day,0.47076455717019533,train,all_signal_types,0,black
RB0,day,0.4990826028431815,train,all_signal_types,0,black
HC0,day,0.5170244208616885,train,all_signal_types,0,black
RB0,day,0.5223069649964542,train,all_signal_types,0,black
HC0,day,0.46097286150552774,train,all_signal_types,0,black
RB0,day,0.53065688762162,train,all_signal_types,0,black
RB0,day,0.506559913158864,train,all_signal_types,0,black
HC0,day,0.49845138013778645,train,all_signal_types,0,black
RB0,day,0.46493943552665806,train,all_signal_types,0,black
HC0,day,0.5159514499745871,train,all_signal_types,0,black
RB0,day,0.5109092198494949,train,all_signal_types,0,black
HC0,day,0.5165871971585634,train,all_signal_types,0,black
RB0,day,0.5210735494760848,train,all_signal_types,0,black
HC0,day,0.5127070707123578,train,all_signal_types,0,black
HC0,day,0.5099460568017093,train,all_signal_types,0,black
RB0,day,0.5043421647793094,train,all_signal_types,0,black
RB0,day,0.5054548680638178,train,all_signal_types,0,black
HC0,day,0.4379317568103821,train,all_signal_types,0,black
HC0,day,0.4804301500020879,train,all_signal_types,0,black
RB0,day,0.49977325638294245,train,all_signal_types,0,black
RB0,day,0.4467072559747234,train,all_signal_types,0,black
HC0,day,0.5358498565502909,train,all_signal_types,0,black
HC0,day,0.4651647913545781,train,all_signal_types,0,black
RB0,day,0.44811790949993124,train,all_signal_types,0,black
RB0,day,0.47124778421379865,train,all_signal_types,0,black
HC0,day,0.5543820938118059,train,all_signal_types,0,black
RB0,day,0.4563955053481361,train,all_signal_types,0,black
HC0,day,0.4808591981143242,train,all_signal_types,0,black
RB0,day,0.5436581753894933,train,all_signal_types,0,black
HC0,day,0.5774472344912681,train,all_signal_types,0,black
HC0,day,0.526270125314425,train,all_signal_types,0,black
RB0,day,0.5488748956566833,train,all_signal_types,0,black
HC0,day,0.5047227785307555,train,all_signal_types,0,black
RB0,day,0.5110154844657169,train,all_signal_types,0,black
HC0,day,0.4333248452337142,train,all_signal_types,0,black
RB0,day,0.4938712488838634,train,all_signal_types,0,black
HC0,day,0.5937574489631938,train,all_signal_types,0,black
RB0,day,0.4936768641304542,train,all_signal_types,0,black
HC0,day,0.4639787180263623,train,all_signal_types,0,black
RB0,day,0.4655222391318031,train,all_signal_types,0,black
RB0,day,0.5638266778670273,train,all_signal_types,0,black
HC0,day,0.4355027329842757,train,all_signal_types,0,black
HC0,day,0.4996623590140017,train,all_signal_types,0,black
RB0,day,0.5622601410198012,train,all_signal_types,0,black
RB0,day,0.5540243497619644,train,all_signal_types,0,black
HC0,day,0.4915281660051706,train,all_signal_types,0,black
HC0,day,0.4918660446448756,train,all_signal_types,0,black
RB0,day,0.5179975821469647,train,all_signal_types,0,black
HC0,day,0.3987734573553738,train,all_signal_types,0,black
RB0,day,0.5016344960646877,train,all_signal_types,0,black
HC0,day,0.5368928702157418,train,all_signal_types,0,black
RB0,day,0.4399806995560683,train,all_signal_types,0,black
RB0,day,0.44004321083406556,train,all_signal_types,0,black
HC0,day,0.45739830189625097,train,all_signal_types,0,black
HC0,day,0.5520592361450208,train,all_signal_types,0,black
RB0,day,0.46700835221448656,train,all_signal_types,0,black
HC0,day,0.47561097979110617,train,all_signal_types,0,black
RB0,day,0.5864953334287635,train,all_signal_types,0,black
HC0,day,0.5986377179334008,train,all_signal_types,0,black
RB0,day,0.5164543693172765,train,all_signal_types,0,black
RB0,day,0.4401779608458264,train,all_signal_types,0,black
HC0,day,0.571385779927515,train,all_signal_types,0,black
RB0,day,0.5620818740940614,train,all_signal_types,0,black
HC0,day,0.48059572785214766,train,all_signal_types,0,black
RB0,day,0.5139439584604453,train,all_signal_types,0,black
HC0,day,0.5284925301894507,train,all_signal_types,0,black
RB0,day,0.5222387179199326,train,all_signal_types,0,black
HC0,day,0.4217551651084772,train,all_signal_types,0,black
RB0,day,0.5724928798810012,train,all_signal_types,0,black
HC0,day,0.5078284585321889,train,all_signal_types,0,black
HC0,day,0.49606461057621587,train,all_signal_types,0,black
RB0,day,0.41327459642818765,train,all_signal_types,0,black
HC0,day,0.4420239969068279,train,all_signal_types,0,black
RB0,day,0.5148739496058188,train,all_signal_types,0,black
RB0,day,0.5223599323252103,train,all_signal_types,0,black
HC0,day,0.5234959146074862,train,all_signal_types,0,black
HC0,day,0.5210205697722542,train,all_signal_types,0,black
RB0,day,0.4710455340270948,train,all_signal_types,0,black
HC0,day,0.44232890460942886,train,all_signal_types,0,black
RB0,day,0.5636270379927988,train,all_signal_types,0,black
RB0,day,0.5113142602371914,train,all_signal_types,0,black
HC0,day,0.5632713296326466,train,all_signal_types,0,black
HC0,day,0.5196067036904402,train,all_signal_types,0,black
RB0,day,0.4856287122553149,train,all_signal_types,0,black
HC0,day,0.5675808988799178,train,all_signal_types,0,black
RB0,day,0.5126943545399343,train,all_signal_types,0,black
HC0,day,0.5062738159938096,train,all_signal_types,0,black
RB0,day,0.5420161273299832,train,all_signal_types,0,black
HC0,day,0.5380808249311984,train,all_signal_types,0,black
RB0,day,0.5899082772314782,train,all_signal_types,0,black
RB0,day,0.5167279141132027,train,all_signal_types,0,black
HC0,day,0.4209241605743108,train,all_signal_types,0,black
HC0,day,0.4749065602544209,train,all_signal_types,0,black
RB0,day,0.47493190414793657,train,all_signal_types,0,black
HC0,day,0.4858627664702889,train,all_signal_types,0,black
RB0,day,0.4795279799784656,train,all_signal_types,0,black
HC0,day,0.4822846647548809,train,all_signal_types,0,black
RB0,day,0.5031583340022185,train,all_signal_types,0,black
HC0,day,0.4906318501687638,train,all_signal_types,0,black
RB0,day,0.4659062218751907,train,all_signal_types,0,black
RB0,day,0.4909237156097154,train,all_signal_types,0,black
HC0,day,0.5358522603234089,train,all_signal_types,0,black
HC0,day,0.523795111602306,train,all_signal_types,0,black
RB0,day,0.530127217608844,train,all_signal_types,0,black
RB0,day,0.4725269862982028,train,all_signal_types,0,black
HC0,day,0.5125579218858087,train,all_signal_types,0,black
RB0,day,0.493873270720213,train,all_signal_types,0,black
HC0,day,0.4923457037597455,train,all_signal_types,0,black
HC0,day,0.4800990698301464,train,all_signal_types,0,black
RB0,day,0.4677844789086474,train,all_signal_types,0,black
RB0,day,0.4832718269174585,train,all_signal_types,0,black
HC0,day,0.5370615079640015,train,all_signal_types,0,black
RB0,day,0.45818727011907434,train,all_signal_types,0,black
HC0,day,0.44724575904887875,train,all_signal_types,0,black
RB0,day,0.5165196829780423,train,all_signal_types,0,black
HC0,day,0.4918964029698869,train,all_signal_types,0,black
RB0,day,0.4878681995279801,train,all_signal_types,0,black
HC0,day,0.5054954665809334,train,all_signal_types,0,black
RB0,day,0.4874200713366782,train,all_signal_types,0,black
HC0,day,0.4988463237873797,train,all_signal_types,0,black
HC0,day,0.4870057968412554,train,all_signal_types,0,black
RB0,day,0.49593111181412386,train,all_signal_types,0,black
HC0,day,0.505445775765766,train,all_signal_types,0,black
RB0,day,0.4946090133053338,train,all_signal_types,0,black
HC0,day,0.4759758479629957,train,all_signal_types,0,black
RB0,day,0.5009768145741025,train,all_signal_types,0,black
HC0,day,0.5234194481117183,train,all_signal_types,0,black
RB0,day,0.5057131794977673,train,all_signal_types,0,black
HC0,day,0.4980727092043945,valid,all_signal_types,0,black
RB0,day,0.5421923038163808,valid,all_signal_types,0,black
HC0,day,0.5059602207937166,valid,all_signal_types,0,black
RB0,day,0.5018753118402586,valid,all_signal_types,0,black
RB0,day,0.4856313653062258,valid,all_signal_types,0,black
HC0,day,0.5395893117790109,valid,all_signal_types,0,black
HC0,day,0.5368490553609052,valid,all_signal_types,0,black
RB0,day,0.5171676387559287,valid,all_signal_types,0,black
HC0,day,0.4875913674228959,valid,all_signal_types,0,black
RB0,day,0.5076031269741077,valid,all_signal_types,0,black
HC0,day,0.5319106912004888,valid,all_signal_types,0,black
RB0,day,0.5090422096140289,valid,all_signal_types,0,black
HC0,day,0.4891695826397223,valid,all_signal_types,0,black
RB0,day,0.4721471149824905,valid,all_signal_types,0,black
HC0,day,0.5053615412925554,valid,all_signal_types,0,black
RB0,day,0.5075491621479236,valid,all_signal_types,0,black
HC0,day,0.48534698531735576,valid,all_signal_types,0,black
RB0,day,0.5137245551915991,valid,all_signal_types,0,black
RB0,day,0.5075185170844982,valid,all_signal_types,0,black
HC0,day,0.5268737535652266,valid,all_signal_types,0,black
RB0,day,0.5223208087566846,valid,all_signal_types,0,black
HC0,day,0.47893920980817695,valid,all_signal_types,0,black
RB0,day,0.5192647075304231,valid,all_signal_types,0,black
HC0,day,0.5163711498578075,valid,all_signal_types,0,black
RB0,day,0.4882508470977933,valid,all_signal_types,0,black
HC0,day,0.5093486077486671,valid,all_signal_types,0,black
HC0,day,0.531829849103078,valid,all_signal_types,0,black
RB0,day,0.5251394568358762,valid,all_signal_types,0,black
RB0,day,0.4959963525081784,valid,all_signal_types,0,black
HC0,day,0.5001743034346596,valid,all_signal_types,0,black
HC0,day,0.493453885368094,valid,all_signal_types,0,black
RB0,day,0.5294388001883333,valid,all_signal_types,0,black
HC0,day,0.49799345096735137,valid,all_signal_types,0,black
RB0,day,0.5084689228374037,valid,all_signal_types,0,black
HC0,day,0.5084599137008154,valid,all_signal_types,0,black
RB0,day,0.5211320167074414,valid,all_signal_types,0,black
RB0,day,0.47647325095635495,valid,all_signal_types,0,black
HC0,day,0.4928460144730512,valid,all_signal_types,0,black
RB0,day,0.5280415714993293,valid,all_signal_types,0,black
HC0,day,0.5329852140844729,valid,all_signal_types,0,black
RB0,day,0.45751983749841363,valid,all_signal_types,0,black
HC0,day,0.5366540940023796,valid,all_signal_types,0,black
HC0,day,0.5283979538693435,valid,all_signal_types,0,black
RB0,day,0.47259285094793035,valid,all_signal_types,0,black
RB0,day,0.5233742919952518,valid,all_signal_types,0,black
HC0,day,0.48902117041939097,valid,all_signal_types,0,black
HC0,day,0.4559477302273509,valid,all_signal_types,0,black
RB0,day,0.5086377888660799,valid,all_signal_types,0,black
