symbol,interval,trade_filter_prob,split,signal_type,window_id,cluster_name
AL0,minute30,0.39098529909696234,train,atr_breakout,0,metal
CU0,minute30,0.5566183320914401,train,atr_breakout,0,metal
CU0,minute30,0.4049090588281414,train,atr_breakout,0,metal
ZN0,minute30,0.3295060002802886,train,atr_breakout,0,metal
CU0,minute30,0.31098582927043483,train,atr_breakout,0,metal
ZN0,minute30,0.24732733631338766,train,atr_breakout,0,metal
AL0,minute30,0.23013689634480952,train,atr_breakout,0,metal
AL0,minute30,0.5479709409042628,train,atr_breakout,0,metal
AL0,minute30,0.33557993533857233,train,atr_breakout,0,metal
ZN0,minute30,0.3971750249484877,train,atr_breakout,0,metal
CU0,minute30,0.3730687885788215,train,atr_breakout,0,metal
AL0,minute30,0.27720877313452996,train,atr_breakout,0,metal
CU0,minute30,0.4413336105539224,train,atr_breakout,0,metal
ZN0,minute30,0.4775466943917399,train,atr_breakout,0,metal
CU0,minute30,0.4964411870593882,train,atr_breakout,0,metal
ZN0,minute30,0.5714088715206178,train,atr_breakout,0,metal
AL0,minute30,0.5278249059733906,train,atr_breakout,0,metal
CU0,minute30,0.5367053954927072,train,atr_breakout,0,metal
AL0,minute30,0.5538502015076031,train,atr_breakout,0,metal
CU0,minute30,0.5385351712844697,train,atr_breakout,0,metal
AL0,minute30,0.5946148541261681,train,atr_breakout,0,metal
ZN0,minute30,0.4047051598110235,train,atr_breakout,0,metal
AL0,minute30,0.5447929820004289,train,atr_breakout,0,metal
ZN0,minute30,0.4506855819502703,train,atr_breakout,0,metal
ZN0,minute30,0.4560276603730941,train,atr_breakout,0,metal
CU0,minute30,0.5212233847836418,train,atr_breakout,0,metal
ZN0,minute30,0.4031753407683734,train,atr_breakout,0,metal
AL0,minute30,0.546202814669237,train,atr_breakout,0,metal
AL0,minute30,0.4401421476838413,train,atr_breakout,0,metal
ZN0,minute30,0.4361333403169181,train,atr_breakout,0,metal
AL0,minute30,0.4880988323801083,train,atr_breakout,0,metal
AL0,minute30,0.450851757089473,train,atr_breakout,0,metal
CU0,minute30,0.39371551460106297,train,atr_breakout,0,metal
ZN0,minute30,0.4241311014683124,train,atr_breakout,0,metal
AL0,minute30,0.3591256244171033,train,atr_breakout,0,metal
AL0,minute30,0.5834893278267242,train,atr_breakout,0,metal
ZN0,minute30,0.5383748689297814,train,atr_breakout,0,metal
CU0,minute30,0.5030444288160318,train,atr_breakout,0,metal
AL0,minute30,0.6535634075879497,train,atr_breakout,0,metal
CU0,minute30,0.5896702833048583,train,atr_breakout,0,metal
ZN0,minute30,0.536638640624969,train,atr_breakout,0,metal
AL0,minute30,0.6018545328043797,train,atr_breakout,0,metal
ZN0,minute30,0.4055256870332212,train,atr_breakout,0,metal
CU0,minute30,0.40477046341697376,train,atr_breakout,0,metal
AL0,minute30,0.5370481958684743,train,atr_breakout,0,metal
AL0,minute30,0.4938270336623687,train,atr_breakout,0,metal
CU0,minute30,0.26943234552045614,train,atr_breakout,0,metal
ZN0,minute30,0.3144177178386218,train,atr_breakout,0,metal
ZN0,minute30,0.44420384036503535,train,atr_breakout,0,metal
CU0,minute30,0.37580319173339277,train,atr_breakout,0,metal
CU0,minute30,0.5942265670686451,train,atr_breakout,0,metal
ZN0,minute30,0.5213154507645295,train,atr_breakout,0,metal
CU0,minute30,0.3122568662210447,train,atr_breakout,0,metal
AL0,minute30,0.5200835323303917,train,atr_breakout,0,metal
ZN0,minute30,0.5614010776798828,train,atr_breakout,0,metal
CU0,minute30,0.5292265462032564,train,atr_breakout,0,metal
AL0,minute30,0.4151221895575111,train,atr_breakout,0,metal
CU0,minute30,0.5149132874861146,train,atr_breakout,0,metal
ZN0,minute30,0.47753504787305345,train,atr_breakout,0,metal
ZN0,minute30,0.37498518475375375,train,atr_breakout,0,metal
ZN0,minute30,0.34830515190890826,train,atr_breakout,0,metal
CU0,minute30,0.5206942803579018,train,atr_breakout,0,metal
AL0,minute30,0.6168070383455665,train,atr_breakout,0,metal
AL0,minute30,0.48828904907863935,train,atr_breakout,0,metal
ZN0,minute30,0.3615711159152045,train,atr_breakout,0,metal
AL0,minute30,0.4917474233900459,train,atr_breakout,0,metal
ZN0,minute30,0.47454255643589127,train,atr_breakout,0,metal
CU0,minute30,0.5150103352142782,train,atr_breakout,0,metal
ZN0,minute30,0.5172857295726853,train,atr_breakout,0,metal
AL0,minute30,0.5218553973296907,train,atr_breakout,0,metal
CU0,minute30,0.48400873575492637,train,atr_breakout,0,metal
ZN0,minute30,0.3729515567708837,train,atr_breakout,0,metal
