month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2023-04,976500.68,974256.04,-0.002298656873439109,-0.23%,1,0,0.0,-2244.64,0.0,0.0,0.00%,ALL,AL0.SHFE
2023-05,974256.04,974256.04,0.0,0.00%,0,0,0.0,0.0,,,,ALL,AL0.SHFE
2023-06,974256.04,974256.04,0.0,0.00%,0,0,0.0,0.0,,,,ALL,AL0.SHFE
2023-07,974256.04,974256.04,0.0,0.00%,0,0,0.0,0.0,,,,ALL,AL0.SHFE
2023-08,974256.04,974256.04,0.0,0.00%,0,0,0.0,0.0,,,,ALL,AL0.SHFE
2023-09,979226.04,974256.04,-0.005075436923634102,-0.51%,1,0,0.0,0.0,,0.0,0.00%,ALL,AL0.SHFE
2023-10,974256.04,974256.04,0.0,0.00%,0,0,0.0,0.0,,,,ALL,AL0.SHFE
2023-11,974256.04,974256.04,0.0,0.00%,0,0,0.0,0.0,,,,ALL,AL0.SHFE
2023-12,974256.04,974256.04,0.0,0.00%,0,0,0.0,0.0,,,,ALL,AL0.SHFE
2014-04,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2014-05,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2014-06,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2014-07,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2014-08,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2014-09,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2014-10,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2014-11,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2014-12,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2015-01,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2015-02,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2015-03,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2015-04,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2015-05,1000000.0,995106.29,-0.00489370999999994,-0.49%,1,0,0.0,-4893.71,0.0,0.0,0.00%,GOOD_SETUP,AL0.SHFE
2015-06,995106.29,995106.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2015-07,995106.29,995106.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2015-08,995106.29,995106.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2015-09,995106.29,995106.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2015-10,995106.29,995106.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2015-11,995106.29,995106.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2015-12,995106.29,995106.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2016-01,995106.29,995106.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2016-02,995106.29,995706.29,0.0006029506657021511,0.06%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2016-03,995706.29,995706.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2016-04,995706.29,995146.29,-0.000562414846249526,-0.06%,1,0,0.0,-560.0,0.0,0.0,0.00%,GOOD_SETUP,AL0.SHFE
2016-05,995146.29,995146.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2016-06,995146.29,995146.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2016-07,995146.29,995146.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2016-08,995146.29,995146.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2016-09,995146.29,995146.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2016-10,995146.29,995146.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2016-11,995146.29,995146.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2016-12,995146.29,995146.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2017-01,995146.29,992742.79,-0.0024152227910129165,-0.24%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2017-02,992742.79,991662.79,-0.0010878950830758294,-0.11%,1,0,0.0,-1080.0,0.0,0.0,0.00%,GOOD_SETUP,AL0.SHFE
2017-03,991662.79,991662.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2017-04,991662.79,991662.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2017-05,991662.79,991662.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2017-06,991662.79,991662.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
