rank,feature,importance,feature_meaning,model_kind
71,generic_pa_bar_range_rel_3,0.003904262836634478,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
72,generic_hist_vol_10,0.003864776013705338,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
73,generic_hist_vol_3,0.0038493799368353263,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
74,generic_bb_width,0.0038380471938715167,布林带宽度,random_forest
75,generic_pa_trend_strength_20,0.0037749157182804,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
76,generic_pa_channel_width_chg,0.0037674974424176107,通道宽度变化率,random_forest
77,generic_rsi_3,0.003754965123637105,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
78,generic_pa_tight_channel_20,0.003668678886384831,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
79,generic_range_ratio_20,0.0036492165823004343,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
80,generic_upper_shadow_ratio,0.003628564985624993,上影线比例,random_forest
81,feature_breakout_score,0.0036088395277522637,突破质量分数,random_forest
82,generic_ultimate_osc,0.0035385886996806178,终极震荡指标,random_forest
83,generic_pa_space_to_low_60,0.0035365941302577157,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
84,generic_pa_leg_ema_sep_10,0.0035351926068570845,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
85,generic_pa_ltf_quality,0.0034421262516275116,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
86,generic_pa_pre_bo_tightness_5,0.0033533964392732114,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
87,generic_pa_prior_leg_slope,0.003349705199989635,前腿斜率,random_forest
88,generic_vol_ratio_5,0.003280196912120903,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
89,generic_pa_pullback_retrace,0.003254253507971811,回调深度比,random_forest
90,generic_mtf_trend_score_60m,0.003246514582240896,60m 视角趋势得分,random_forest
91,generic_oi_acceleration_5,0.003236434962552487,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
92,generic_regime_conf,0.0032018556433683273,首位 - 次位得分差,random_forest
93,generic_pa_trend_strength_10,0.0031693062944353357,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
94,generic_vol_ratio_5_20,0.0031003803121274643,波动率比率,random_forest
95,feature_volume,0.0030760728447178894,信号时点成交量,random_forest
96,generic_dow_cos,0.0030506912772212402,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
97,generic_pa_space_to_high_60,0.0030182169037025284,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
98,generic_slope_60,0.0030181817303426375,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
99,generic_pa_dist_to_ema_60,0.0029812698760822037,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
100,generic_stoch_d,0.002970918720851502,KDJ-D 值,random_forest
101,generic_pa_trend_channel_slope,0.0029521364546858508,通道斜率,random_forest
102,generic_pa_leg_accel_10,0.002910167038579805,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
103,generic_pa_high_slope_20,0.0029096713658047424,高点斜率,random_forest
104,generic_setup_quality_score,0.0028975864686435517,"形态质量分 [0, 1]",random_forest
105,generic_days_since_60d_high,0.0028780416490133158,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
106,generic_pa_channel_touch_20,0.0028692052827242022,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
107,generic_days_since_60d_low,0.0028166843012316966,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
108,generic_pa_low_slope_20,0.002813327844328293,低点斜率,random_forest
109,generic_macd_hist,0.0027930642271287126,MACD 柱状图,random_forest
110,generic_pa_range_shrinking_20,0.002688438020622425,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
111,generic_stoch_j,0.0026647598060799585,KDJ-J 值,random_forest
112,generic_tsi,0.00264722569218124,真实强度指数,random_forest
113,generic_pa_bar_overlap,0.002584323819117277,相邻K线重叠度,random_forest
114,generic_pa_pullback_depth_60,0.002580236772427416,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
115,generic_vol_ratio_10_60,0.0025741141915820187,波动率比率,random_forest
116,generic_pa_leg_range,0.0025532733042081535,当前腿幅度,random_forest
117,generic_macd_dif,0.002507593675528455,MACD 快慢线差,random_forest
