rank,feature,importance,feature_meaning,model_kind
61,generic_pa_breakout_strength_3,0.0005518027038332596,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
62,generic_zscore_close_60,0.0005391943087188119,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
63,generic_ultimate_osc,0.0005369692978162514,终极震荡指标,hist_gradient_boosting
64,generic_expansion_score,0.0005228775621001214,"扩张体制分 [0, 1]",hist_gradient_boosting
65,generic_chaikin_osc,0.0005206525511975239,佳庆震荡指标,hist_gradient_boosting
66,generic_pa_hh_hl_count_20,0.0004946940906677874,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
67,generic_price_pos_20,0.00048356903615502195,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
68,generic_pa_trend_strength_10,0.00047986068465070514,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
69,generic_pa_shadow_pressure_5,0.0004620605974303323,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
70,generic_pa_leg_body_cv_20,0.00045093554291756693,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
71,generic_gk_vol_20,0.0004435188399090073,Garman-Klass 波动率,hist_gradient_boosting
72,generic_pa_space_to_high_60,0.0004368438072013629,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
73,generic_month,0.0004331354556971571,月份,hist_gradient_boosting
74,generic_pa_range_false_bo,0.00042868543389199915,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
75,generic_price_pos_3,0.00042794376359112096,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
76,generic_pa_space_to_high_20,0.00042052706058267236,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
77,generic_pa_pre_bo_tightness_10,0.0003982769515570676,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
78,generic_pa_pre_bo_bars,0.00037528517223065866,突破前区间K线数,hist_gradient_boosting
