rank,feature,importance,feature_meaning,model_kind
1,generic_context_score,0.16116862602389603,"大环境配合分 [0, 1]",random_forest
2,generic_breakout_quality_score,0.13853183577309347,"突破质量分 [0, 1]",random_forest
3,feature_turnover,0.04346440032804013,信号时点成交额,random_forest
4,feature_breakout_score,0.03757558800478681,突破质量分数,random_forest
5,generic_mfi_14,0.03648788052466952,资金流量指数,random_forest
6,generic_bb_width,0.0364251988200313,布林带宽度,random_forest
7,generic_macd_dea,0.036258592982353434,MACD 信号线,random_forest
8,generic_regime_conf,0.035743559032746945,首位 - 次位得分差,random_forest
9,generic_stoch_d,0.033061862448069204,KDJ-D 值,random_forest
10,feature_tr_range_atr,0.029649176245129423,tight range / ATR 比值,random_forest
11,feature_don_lower_entry,0.028464614978471647,Donchian 下轨入场价,random_forest
12,feature_don_upper_entry,0.027338675011404745,Donchian 上轨入场价,random_forest
13,generic_trend_score,0.026036328146215322,"综合趋势得分 [-1, 1]",random_forest
14,generic_stoch_k,0.024506764351579422,KDJ-K 值,random_forest
15,feature_don_atr20,0.02214451411633789,Donchian 宽度/ATR20,random_forest
16,feature_volume,0.021597999043396446,信号时点成交量,random_forest
17,generic_macd_dif,0.020549801385796124,MACD 快慢线差,random_forest
18,generic_setup_quality_score,0.020385556120002046,"形态质量分 [0, 1]",random_forest
19,generic_rsi_14,0.019716039535577604,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
20,feature_trend_score,0.01928004246290721,趋势强弱分数,random_forest
21,feature_don_lower_exit,0.01804261548929681,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
22,feature_open_interest,0.015484393418428237,信号时点持仓量,random_forest
23,generic_breakout_mode_score,0.014342351327105991,"突破模式整体分 [0, 1]",random_forest
24,feature_atr_lower,0.012932275105818503,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
25,feature_don_upper_exit,0.012084622197554885,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
26,feature_atr_upper,0.011779343387148304,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
27,feature_atr14,0.011265181851974003,14周期 ATR 波动率,random_forest
28,feature_close,0.010843994286855103,信号时点收盘价,random_forest
29,generic_sma_20,0.00985866026557473,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
30,feature_atr_value,0.009828052242636692,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
31,feature_atr_ma,0.008978700017764765,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
32,feature_low,0.008639393339749876,信号时点最低价,random_forest
33,generic_atr_14,0.00863114394523211,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
34,generic_compression_score,0.008591686046061286,"压缩体制分 [0, 1]",random_forest
35,feature_high,0.007439806297876583,信号时点最高价,random_forest
36,generic_ema_20,0.0072347962707322785,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
37,feature_open,0.00490736102185651,信号时点开盘价,random_forest
38,feature_trend_dir,0.0007285681538286707,趋势方向编码,random_forest
39,feature_bp_bars_since_breakout,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
40,feature_bp_breakout_level,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
41,feature_bp_confirmed,0.0,突破回踩确认标记,random_forest
