window_id,pred_split,decile,sample_count,score_min,score_max,score_mean,avg_return_atr,median_return_atr,total_return_atr,win_rate,executed_rate,executed_avg_return_atr
0,test,1,22,0.04461101841229744,0.21885718659608225,0.14204669524157323,0.33964514851802186,0.052943892295009176,7.472193267396481,0.5,1.0,0.33964514851802186
0,test,2,22,0.2201943024150099,0.35238841563006024,0.29773648764021043,-0.4455476018300239,-0.35215824907290194,-9.802047240260526,0.36363636363636365,1.0,-0.4455476018300239
0,test,3,21,0.35461206567964704,0.4079718767683702,0.3833136530317084,0.5970512710705808,0.7474411246692265,12.538076692482196,0.5238095238095238,1.0,0.5970512710705808
0,test,4,22,0.41377481164523544,0.4915923551069833,0.46289901034708225,1.2683377667213207,1.3887109301721674,27.903430867869055,0.5909090909090909,1.0,1.2683377667213207
0,test,5,21,0.49794374156851456,0.6078165908006264,0.5588671182040486,1.042538620253841,1.142005094975757,21.893311025330657,0.7142857142857143,1.0,1.042538620253841
0,test,6,22,0.6092816953064917,0.6956402983659268,0.6496386496886586,-0.4961581475770336,-0.2622448491190119,-10.915479246694739,0.3181818181818182,1.0,-0.4961581475770336
0,test,7,21,0.7001180095324512,0.8021688774241273,0.7548094789103115,2.458222842223619,0.7241151003502458,51.622679686696,0.7142857142857143,1.0,2.458222842223619
0,test,8,22,0.8038081139020744,0.8748376056841912,0.8352557506559175,0.9881400639330095,0.30752817905205476,21.739081406526207,0.5,1.0,0.9881400639330095
0,test,9,21,0.8846606300525303,0.9426593433634027,0.9216159703588254,1.4530909685779456,0.6044717593156832,30.514910340136858,0.5714285714285714,1.0,1.4530909685779456
0,test,10,22,0.9457637688848176,0.9879140844724286,0.9678286288794623,1.0424975954163591,1.041431550072818,22.9349470991599,0.6363636363636364,1.0,1.0424975954163591
