month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2021-04,992566.39,992566.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2021-05,992566.39,992566.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2021-06,992566.39,992566.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2021-07,992566.39,992566.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2021-08,992566.39,992566.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2021-09,992566.39,992566.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2021-10,992566.39,992566.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2021-11,992566.39,992566.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2021-12,992566.39,992566.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2022-01,992566.39,992566.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2022-02,992566.39,992566.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2022-03,992566.39,992566.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2022-04,992566.39,992566.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2022-05,992566.39,992566.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2022-06,992566.39,992566.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2022-07,992566.39,992566.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2022-08,992566.39,992416.39,-0.00015112339236067474,-0.02%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2022-09,992416.39,992416.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2022-10,992416.39,992416.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2022-11,992416.39,992416.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2022-12,992416.39,992416.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2023-01,992416.39,992416.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2023-02,992416.39,992416.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2023-03,992416.39,992416.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2023-04,992416.39,989950.77,-0.0024844611846848164,-0.25%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2023-05,989950.77,992752.77,0.0028304437805528604,0.28%,2,2,2802.0,0.0,inf,1.0,100.00%,GOOD_SETUP,RR0.DCE
2023-06,992752.77,992752.77,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2023-07,992752.77,992752.77,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2023-08,992752.77,993625.77,0.0008793730185210347,0.09%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2023-09,993145.77,991456.34,-0.0017010896597787761,-0.17%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2023-10,991456.34,991456.34,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2023-11,991456.34,991456.34,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2023-12,991456.34,991456.34,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,RR0.DCE
2019-11,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,RR0.DCE
2019-12,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,RR0.DCE
2020-01,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,RR0.DCE
2020-02,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,RR0.DCE
2020-03,1000000.0,997800.0,-0.0021999999999999797,-0.22%,0,0,0.0,0.0,,,,NORMAL_SETUP,RR0.DCE
2020-04,995051.79,995051.79,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,RR0.DCE
2020-05,995051.79,995051.79,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,RR0.DCE
