datetime,symbol,exchange,vt_symbol,close,position,setup_type,entry_price,stop_price,highest_since_entry,realized_pnl,unrealized_pnl,equity,month_return,month_return_pct,month_stop_trading,daily_return,daily_return_pct
2017-06-13,AU0,SHFE,AU0.SHFE,281.15,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-06-14,AU0,SHFE,AU0.SHFE,281.7,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-06-15,AU0,SHFE,AU0.SHFE,279.85,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-06-16,AU0,SHFE,AU0.SHFE,279.35,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-06-19,AU0,SHFE,AU0.SHFE,278.85,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-06-20,AU0,SHFE,AU0.SHFE,278.25,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-06-21,AU0,SHFE,AU0.SHFE,278.15,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-06-22,AU0,SHFE,AU0.SHFE,279.9,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-06-23,AU0,SHFE,AU0.SHFE,280.45,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-06-26,AU0,SHFE,AU0.SHFE,280.6,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-06-27,AU0,SHFE,AU0.SHFE,279.4,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-06-28,AU0,SHFE,AU0.SHFE,278.75,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-06-29,AU0,SHFE,AU0.SHFE,278.15,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-06-30,AU0,SHFE,AU0.SHFE,275.5,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-03,AU0,SHFE,AU0.SHFE,274.6,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-04,AU0,SHFE,AU0.SHFE,272.6,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-05,AU0,SHFE,AU0.SHFE,272.4,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-06,AU0,SHFE,AU0.SHFE,272.85,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-07,AU0,SHFE,AU0.SHFE,272.2,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-10,AU0,SHFE,AU0.SHFE,268.8,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-11,AU0,SHFE,AU0.SHFE,270.0,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-12,AU0,SHFE,AU0.SHFE,271.0,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-13,AU0,SHFE,AU0.SHFE,271.75,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-14,AU0,SHFE,AU0.SHFE,270.65,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-17,AU0,SHFE,AU0.SHFE,273.0,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-18,AU0,SHFE,AU0.SHFE,273.7,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
