date,close_price,pre_close,trades,trade_count,start_pos,end_pos,turnover,commission,slippage,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2022-04-25,5930.0,6168.0,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='TA0', exchange=<Exchange.CZCE: 'CZCE'>, orderid='26', tradeid='26', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=5978.0, volume=1, datetime=datetime.datetime(2022, 4, 25, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",1,1,0,29890.0,2.9890000000000003,10.0,240.0,-1190.0,-950.0,-962.989,996764.511,-0.0009656484653929576,1001726.318,-4961.806999999913,-0.495325610482754
2022-04-26,6078.0,5930.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996764.511,0.0,1001726.318,-4961.806999999913,-0.495325610482754
2022-04-27,6124.0,6078.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996764.511,0.0,1001726.318,-4961.806999999913,-0.495325610482754
2022-04-28,6154.0,6124.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996764.511,0.0,1001726.318,-4961.806999999913,-0.495325610482754
2022-04-29,6368.0,6154.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996764.511,0.0,1001726.318,-4961.806999999913,-0.495325610482754
2022-05-05,6408.0,6368.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996764.511,0.0,1001726.318,-4961.806999999913,-0.495325610482754
2022-05-06,6442.0,6408.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996764.511,0.0,1001726.318,-4961.806999999913,-0.495325610482754
2022-05-09,6388.0,6442.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,996764.511,0.0,1001726.318,-4961.806999999913,-0.495325610482754
2022-05-10,6180.0,6388.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,996764.511,0.0,1001726.318,-4961.806999999913,-0.495325610482754
2022-05-11,6348.0,6180.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996764.511,0.0,1001726.318,-4961.806999999913,-0.495325610482754
2022-05-12,6580.0,6348.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996764.511,0.0,1001726.318,-4961.806999999913,-0.495325610482754
2022-05-13,6700.0,6580.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996764.511,0.0,1001726.318,-4961.806999999913,-0.495325610482754
2022-05-16,6718.0,6700.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996764.511,0.0,1001726.318,-4961.806999999913,-0.495325610482754
2022-05-17,6762.0,6718.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996764.511,0.0,1001726.318,-4961.806999999913,-0.495325610482754
2022-05-18,6608.0,6762.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,996764.511,0.0,1001726.318,-4961.806999999913,-0.495325610482754
2022-05-19,6632.0,6608.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996764.511,0.0,1001726.318,-4961.806999999913,-0.495325610482754
2022-05-20,6698.0,6632.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996764.511,0.0,1001726.318,-4961.806999999913,-0.495325610482754
2022-05-23,6684.0,6698.0,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='TA0', exchange=<Exchange.CZCE: 'CZCE'>, orderid='27', tradeid='27', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=6706.0, volume=1, datetime=datetime.datetime(2022, 5, 23, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",1,0,1,33530.0,3.353,10.0,-110.0,-0.0,-110.0,-123.353,996641.158,-0.00012376106085753926,1001726.318,-5085.159999999916,-0.5076396525303147
2022-05-24,6580.0,6684.0,[],0,1,1,0.0,0.0,0.0,0.0,-520.0,-520.0,-520.0,996121.158,-0.0005218886443481233,1001726.318,-5605.159999999916,-0.5595500386962895
2022-05-25,6718.0,6580.0,[],0,1,1,0.0,0.0,0.0,0.0,690.0,690.0,690.0,996811.158,0.0006924470259532786,1001726.318,-4915.159999999916,-0.49066894936066924
2022-05-26,6720.0,6718.0,[],0,1,1,0.0,0.0,0.0,0.0,10.0,10.0,10.0,996821.158,1.003194011228921e-05,1001726.318,-4905.159999999916,-0.4896706727036312
2022-05-27,6698.0,6720.0,[],0,1,1,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,996711.158,-0.00011035687681484177,1001726.318,-5015.159999999916,-0.500651715931049
2022-05-30,6754.0,6698.0,[],0,1,1,0.0,0.0,0.0,0.0,280.0,280.0,280.0,996991.158,0.0002808844626340216,1001726.318,-4735.159999999916,-0.4726999695339857
2022-05-31,6846.0,6754.0,[],0,1,1,0.0,0.0,0.0,0.0,460.0,460.0,460.0,997451.158,0.00046128183750048884,1001726.318,-4275.159999999916,-0.42677924331023875
2022-06-01,6694.0,6846.0,[],0,1,1,0.0,0.0,0.0,0.0,-760.0,-760.0,-760.0,996691.158,-0.00076223249534274,1001726.318,-5035.159999999916,-0.502648269245125
2022-06-02,6708.0,6694.0,[],0,1,1,0.0,0.0,0.0,0.0,70.0,70.0,70.0,996761.158,7.022992169605218e-05,1001726.318,-4965.159999999916,-0.49566033264585907
2022-06-06,7122.0,6708.0,[],0,1,1,0.0,0.0,0.0,0.0,2070.0,2070.0,2070.0,998831.158,0.002074572773023645,1001726.318,-2895.159999999916,-0.2890170646389982
2022-06-07,7366.0,7122.0,[],0,1,1,0.0,0.0,0.0,0.0,1220.0,1220.0,1220.0,1000051.158,0.0012206823200389667,1001726.318,-1675.1599999999162,-0.16722731248036515
2022-06-08,7540.0,7366.0,[],0,1,1,0.0,0.0,0.0,0.0,870.0,870.0,870.0,1000921.158,0.0008695773028595713,1001726.318,-805.1599999999162,-0.08037724331806127
2022-06-09,7534.0,7540.0,[],0,1,1,0.0,0.0,0.0,0.0,-30.0,-30.0,-30.0,1000891.158,-2.9972839873655913e-05,1001726.318,-835.1599999999162,-0.0833720732891752
