rank,feature,importance,feature_meaning,model_kind
69,generic_cci_14,0.0016866273574627619,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
70,generic_pa_double_top_60,0.0016622187201605907,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
71,generic_obv_ma_20,0.0016201355610507063,OBV 移动平均,random_forest
72,feature_don_lower_entry,0.0015460701168433383,Donchian 下轨入场价,random_forest
73,generic_range_ratio_20,0.001496551881256887,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
74,generic_sma_60,0.0014877334157994426,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
75,generic_sma_120,0.0014592676884216792,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
76,generic_pa_trend_channel_bot,0.001454849941638901,由近 3 swing low 拟合的下沿,random_forest
77,generic_pa_range_shrinking_20,0.0014502927306168647,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
78,generic_pa_dist_measured_move,0.001440837925523547,距等距目标距离%,random_forest
79,generic_vol_ma_20,0.0014190539529512177,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
80,generic_context_score,0.0013968292002380727,"大环境配合分 [0, 1]",random_forest
81,generic_macd_hist,0.0013932055772875982,MACD 柱状图,random_forest
82,generic_rsi_3,0.0013748496246397362,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
83,generic_pa_range_zone_20,0.00135355585359042,区间位置分区,random_forest
84,generic_vwap_20,0.001350992808334702,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
85,generic_hist_vol_20,0.0013462628767583796,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
86,generic_realized_var_20,0.0013382887645339238,已实现方差,random_forest
87,generic_bb_upper,0.0013238946092486918,布林带上轨,random_forest
88,generic_atr_pct_zscore_252,0.001287270920506625,natr_14 的 252 日分位 zscore,random_forest
89,generic_range_ratio_60,0.0012863850833214968,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
90,generic_mfi_14,0.0012613367154223358,资金流量指数,random_forest
91,generic_entropy_20,0.0012548039411531763,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
92,generic_stoch_d,0.0012470374229554258,KDJ-D 值,random_forest
93,generic_bb_mid,0.0012400047962958345,布林带中轨,random_forest
94,generic_hurst_60,0.0012303830136185174,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
95,generic_pa_hh_hl_count_20,0.0012120459950565792,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
96,feature_atr_ma,0.0011972426988314257,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
97,feature_don_lower_exit,0.0011916817416204191,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
98,generic_pa_resistance_density,0.0011784919852575845,上方阻力密度,random_forest
99,generic_pa_lh_ll_count_20,0.0011719604298615755,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
100,feature_atr_upper,0.0011607405203563218,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
101,generic_log_ret_10,0.001159523845893783,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
102,feature_don_atr20,0.0011515620389350506,Donchian 宽度/ATR20,random_forest
103,generic_doy,0.0011460896933960514,年内天序,random_forest
104,generic_atr_14,0.001139888688309131,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
105,generic_vol_ma_10,0.0011383056929001102,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
106,generic_ema_120,0.0011244879479831622,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
107,generic_entropy_60,0.0011065584453203079,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
108,generic_pv_corr_20,0.0010965039086497323,价量相关系数,random_forest
109,generic_pa_shadow_pressure_5,0.0010950107950422122,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
110,generic_gk_vol_20,0.0010916734466449771,Garman-Klass 波动率,random_forest
111,generic_bb_width_zscore_252,0.0010897747737179547,bb_width 的 252 日 zscore,random_forest
112,generic_bias_20,0.0010568631921796942,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
113,generic_parkinson_vol_20,0.001053307063234793,Parkinson 波动率,random_forest
114,generic_pa_leg_body_cv_20,0.0010446903277276426,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
115,generic_chandelier_stop_short,0.0010265887106623568,吊灯止损（空）,random_forest
116,generic_pa_channel_age_20,0.001004959226769701,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
117,generic_sma_20,0.0009775423762308183,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
118,generic_bb_lower,0.0009727887949441331,布林带下轨,random_forest
119,feature_atr_value,0.0009682558328795799,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
120,generic_transition_risk,0.0009619406469011945,过渡风险分,random_forest
121,generic_dc_lower_10,0.0009578475197191429,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
122,generic_vol_ratio_10_60,0.0009481052031552923,波动率比率,random_forest
123,generic_dc_mid_10,0.000947337212500715,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
124,generic_pa_double_top_20,0.0009445850036914987,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
125,generic_obv,0.0009430806738310949,能量潮,random_forest
126,generic_atr_5,0.0009428642693281085,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
127,feature_open,0.000941494405853503,信号时点开盘价,random_forest
128,generic_force_idx_13,0.0009397679587433544,力量指数,random_forest
