rank,feature,importance,feature_meaning,model_kind
65,generic_price_pos_60,0.0032529445756851413,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
66,generic_pa_range_zone_20,0.003220217735661344,区间位置分区,random_forest
67,generic_pa_breakout_up_3,0.003133993720440549,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
68,generic_is_60d_low,0.003088926522087992,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
69,generic_days_since_3d_high,0.003003985570564643,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
70,generic_tsi,0.0007365348894616572,真实强度指数,random_forest
71,generic_pa_ema_slope_60,0.0005558743320082051,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
72,generic_pa_breakout_pullback_20,0.0003158748095463035,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
73,generic_slope_20,0.0002558213491092781,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
74,generic_trend_score,0.00024903938944718744,"综合趋势得分 [-1, 1]",random_forest
75,generic_pa_low_slope_20,0.000228773672024867,低点斜率,random_forest
76,generic_pa_high_slope_20,0.00022506158642487863,高点斜率,random_forest
77,generic_adx,0.00020628946295596164,平均方向指数,random_forest
78,generic_roc_ma_12_6,0.00017535750775985313,ROC 移动平均,random_forest
79,generic_range_height_atr_20,0.00016738354694119454,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
80,generic_pa_expected_reward,0.00016705119228082913,预期回报(ATR单位),random_forest
81,generic_breakout_dist_atr_20,0.00016034216789603147,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
82,generic_macd_dea,0.00015892966068161443,MACD 信号线,random_forest
83,generic_pa_range_over_atr_20,0.0001546905101672603,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
84,generic_minus_di,0.00014775651458947566,-DI 负方向指标,random_forest
85,generic_pa_tf_conflict,0.00013505783514386376,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
86,generic_stoch_d,0.0001344306757777004,KDJ-D 值,random_forest
87,generic_slope_10,0.0001325334333490173,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
88,generic_pa_leg_ema_sep_20,0.0001250461108075111,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
89,generic_plus_di,0.00012415518127002116,+DI 正方向指标,random_forest
90,generic_mtf_trend_score_60m,0.00011787122829603453,60m 视角趋势得分,random_forest
91,generic_range_height_atr_5,0.00011694131323794673,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
92,generic_breakout_dist_atr_down_20,0.00011251638569226977,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
93,generic_setup_quality_score,0.0001033972292364646,"形态质量分 [0, 1]",random_forest
94,generic_pa_pullback_retrace,0.00010241600928064353,回调深度比,random_forest
95,generic_mtf_trend_score_30m,0.00010237278819079275,30m 视角,random_forest
96,generic_ultimate_osc,0.0001008732633756563,终极震荡指标,random_forest
97,generic_pa_trend_strength_20,0.00010065913622256933,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
98,generic_pa_leg_ema_sep_10,9.551056986002871e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
99,generic_pa_breakout_pullback_10,8.293011932626173e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
100,generic_pa_range_shrinking_20,7.957254826890532e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
101,generic_vol_ratio_5_20,7.571490027481245e-05,波动率比率,random_forest
102,generic_pa_trend_channel_slope,7.408414409806675e-05,通道斜率,random_forest
103,generic_stoch_k,7.344140224221685e-05,KDJ-K 值,random_forest
104,generic_vol_ratio_10_60,7.119092326924591e-05,波动率比率,random_forest
105,generic_hurst_60,7.029645668331088e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
