month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2018-10,995772.0,994176.0,-0.0016027765392078175,-0.16%,1,0,0.0,-1596.0,0.0,0.0,0.00%,ALL,OI0.CZCE
2018-11,994176.0,994176.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2018-12,994176.0,994176.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2019-01,994176.0,993216.0,-0.0009656237929702716,-0.10%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2019-02,993000.0,989969.39,-0.0030519738167169574,-0.31%,2,0,0.0,-4206.61,0.0,0.0,0.00%,ALL,OI0.CZCE
2019-03,989969.39,985879.92,-0.004130905502037763,-0.41%,2,1,731.0,-4820.46,0.1516,0.5,50.00%,ALL,OI0.CZCE
2019-04,985879.92,985879.92,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2019-05,985879.92,985879.92,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2019-06,985879.92,985879.92,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2019-07,985879.92,985879.92,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2019-08,985879.92,981540.59,-0.004401479238972716,-0.44%,4,1,2904.0,-7243.34,0.4009,0.25,25.00%,ALL,OI0.CZCE
2019-09,981540.59,981540.59,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2019-10,981540.59,980940.59,-0.0006112839408913828,-0.06%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2019-11,981420.59,981420.59,0.0,0.00%,2,0,0.0,-120.0,0.0,0.0,0.00%,ALL,OI0.CZCE
2019-12,981420.59,980540.59,-0.0008966594026725838,-0.09%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2020-01,980540.59,981140.59,0.000611907356124819,0.06%,1,0,0.0,-280.0,0.0,0.0,0.00%,ALL,OI0.CZCE
2020-02,981140.59,981140.59,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2020-03,981140.59,981140.59,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2020-04,981140.59,981140.59,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
