rank,feature,importance,feature_meaning,model_kind
63,generic_pa_pullback_retrace,0.0005441658404206073,回调深度比,hist_gradient_boosting
64,generic_bb_width_zscore_252,0.0005402453372475025,bb_width 的 252 日 zscore,hist_gradient_boosting
65,generic_plus_di,0.0005351486831226548,+DI 正方向指标,hist_gradient_boosting
66,generic_ad_line,0.0005320122805841191,A/D 累积分布线,hist_gradient_boosting
67,generic_breakout_dist_atr_down_20,0.0005273076767764451,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
68,generic_pa_range_over_atr_20,0.000526523576141876,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
69,generic_pa_gap_bar_size,0.0005210348716995217,缺口大小%,hist_gradient_boosting
70,feature_turnover,0.0005198587207476679,信号时点成交额,hist_gradient_boosting
71,generic_lower_shadow_ratio,0.0005057449093247198,下影线比例,hist_gradient_boosting
72,generic_pa_leg_accel_10,0.0005030005571035057,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
73,generic_pa_trend_bar_bull_pct,0.0005006482551996871,多头趋势K线占比,hist_gradient_boosting
74,generic_pa_leg_ema_sep_20,0.0004892787959977681,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
75,generic_cci_20,0.0004888867456804835,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
76,generic_pa_shadow_pressure_5,0.00048731854441127115,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
77,generic_hurst_60,0.00047242063235371684,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
78,generic_pa_shadow_pressure_10,0.0004708524310844675,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
79,generic_vol_ma_20,0.00046928422981518114,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
80,generic_breakout_dist_atr_10,0.00046850012918061196,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
81,generic_pa_trend_strength_10,0.0004653637266421133,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
82,generic_setup_quality_score,0.0004610511731517608,"形态质量分 [0, 1]",hist_gradient_boosting
83,generic_gap_pct,0.00044968171394980477,缺口百分比,hist_gradient_boosting
84,generic_pa_leg_ema_sep_10,0.00043713610379618,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
85,generic_hist_vol_10,0.00043360765094032266,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
86,generic_obv_ma_20,0.0004332156006230751,OBV 移动平均,hist_gradient_boosting
87,generic_regime_conf,0.0004320394496711473,首位 - 次位得分差,hist_gradient_boosting
88,generic_pa_range_maturity_20,0.00042537459427690233,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
89,generic_pa_bar_range,0.000423806393007764,K线全幅,hist_gradient_boosting
90,generic_outside_bar,0.0004194938395173005,外包线,hist_gradient_boosting
91,generic_pa_tight_channel_10,0.0004026356758731013,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
92,generic_doy,0.0003889139147674747,年内天序,hist_gradient_boosting
93,generic_price_pos_3,0.00038107290842133895,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
94,generic_momentum_3,0.000379112656834842,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
95,generic_pa_dist_measured_move,0.0003771524052483081,距等距目标距离%,hist_gradient_boosting
96,generic_oi_change_pct,0.000372447801440597,持仓量变化率,hist_gradient_boosting
97,generic_pa_lower_low,0.0003661749963636736,Lower Low,hist_gradient_boosting
98,generic_pa_space_ratio_ud,0.00036499884541181987,上下空间比,hist_gradient_boosting
99,generic_bb_pctb,0.00035754988938300575,布林带 %B,hist_gradient_boosting
100,generic_intraday_range,0.00034970888303687,日内振幅,hist_gradient_boosting
101,generic_pv_corr_20,0.00034774863145037305,价量相关系数,hist_gradient_boosting
102,generic_days_since_20d_high,0.0003453963295464435,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
103,generic_pa_ema_slope_60,0.00033755532320041876,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
104,generic_oi_vol_ratio,0.0003328507193926707,持仓量/成交量,hist_gradient_boosting
105,generic_pa_bo_body_ratio_20,0.00032618586399849975,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
106,generic_transition_risk,0.00032618586399849975,过渡风险分,hist_gradient_boosting
107,generic_hist_vol_60,0.00032540176336393056,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
108,generic_pa_bar_range_avg_3,0.00032540176336393056,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
109,generic_pa_consec_bull,0.0003226574111428275,连续阳线根数,hist_gradient_boosting
110,generic_days_since_60d_high,0.0003175607570177578,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
111,generic_pa_channel_width_atr,0.0003156005054312609,通道宽度 / ATR,hist_gradient_boosting
112,generic_upper_shadow_ratio,0.0003085435997197313,上影线比例,hist_gradient_boosting
113,generic_pa_tb_streak_strength,0.00029717414051788626,趋势K线连续强度,hist_gradient_boosting
114,generic_gap,0.00029521388893138933,缺口,hist_gradient_boosting
115,generic_pa_hh_hl_count_3,0.00029521388893131534,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
116,generic_stoch_d,0.0002912933857583215,KDJ-D 值,hist_gradient_boosting
117,generic_pa_doji_density_5,0.0002905092851237523,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
118,generic_pa_dist_to_ema_60,0.00028502058068139807,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
119,generic_pa_leg_ratio,0.00028384442972947027,腿幅比,hist_gradient_boosting
120,generic_htf_trend_score_day,0.0002614975616430278,日线视角趋势得分,hist_gradient_boosting
121,generic_pa_trail_stop,0.00025365655529689207,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
122,generic_consecutive_hh_10,0.00025287245466228586,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
123,generic_pa_channel_overshoot,0.00025287245466228586,通道超越,hist_gradient_boosting
124,generic_pa_trend_bar_net,0.0002516963037103211,趋势K线净占比,hist_gradient_boosting
125,generic_cmf_20,0.0002399347941912655,佳庆资金流,hist_gradient_boosting
126,generic_slope_10,0.00023836659292194215,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
127,generic_macd_hist,0.0002344460897489483,MACD 柱状图,hist_gradient_boosting
128,generic_pa_bar_overlap_avg_5,0.0002336619891143791,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
129,generic_pa_expected_rr,0.00023287788847977295,预期风险回报比,hist_gradient_boosting
130,generic_pa_trend_bar_cluster_20,0.000230917636893239,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
131,generic_pa_bar_body_abs,0.00022856533498942047,K线实体绝对值,hist_gradient_boosting
132,generic_roc_5,0.00022856533498934647,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
133,generic_pa_leg_body_cv_10,0.00022738918403749273,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
134,generic_pa_ltf_quality,0.00022307663054706625,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
135,generic_pa_tight_channel_20,0.0002211163789604583,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
136,generic_roc_3,0.00022072432864328473,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
137,generic_pa_leg_body_cv_5,0.0002148435738836089,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
138,generic_stoch_k,0.00021405947324907673,KDJ-K 值,hist_gradient_boosting
139,generic_oi_ma_20,0.00021092307071054103,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
140,generic_parkinson_vol_20,0.0002093548694414027,Parkinson 波动率,hist_gradient_boosting
141,generic_pa_higher_low,0.00020504231595105024,Higher Low,hist_gradient_boosting
142,generic_pa_range_over_atr_10,0.00020504231595097622,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
143,generic_pa_close_pos_bias_10,0.00020386616499915947,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
144,generic_body_ratio,0.00019994566182598059,实体占全幅比例,hist_gradient_boosting
145,generic_range_ratio_10,0.000199553611508696,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
146,generic_pa_pre_bo_tightness_10,0.0001991615611914114,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
147,generic_pa_close_pos_bias_20,0.00019132055484531266,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
148,generic_chaikin_osc,0.0001901444038933109,佳庆震荡指标,hist_gradient_boosting
149,generic_pa_channel_touch_20,0.00018818415230688798,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
150,generic_vol_ratio_5_20,0.00018543980008574787,波动率比率,hist_gradient_boosting
151,generic_pa_bar_range_avg_20,0.00018308749818181833,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
152,generic_month_sin,0.00018191134722992755,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
153,generic_pa_close_pos_bias_5,0.00018073519627796278,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
154,generic_pa_lower_high,0.0001803431459607522,Lower High,hist_gradient_boosting
155,generic_pa_always_in_dir,0.00017916699500875044,Always In 方向,hist_gradient_boosting
156,generic_pa_second_entry,0.00017720674342232753,第二次进场信号,hist_gradient_boosting
157,generic_natr_14,0.0001744623912011504,标准化 ATR,hist_gradient_boosting
158,generic_momentum_20,0.00017328624024914863,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
159,generic_oi_change,0.00017250213961457947,持仓量变化,hist_gradient_boosting
160,generic_rsi_6,0.00017211008929729488,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
161,generic_is_3d_high,0.00016975778739347636,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
