rank,feature,importance,feature_meaning,model_kind
71,feature_volume,0.004144514519341677,信号时点成交量,random_forest
72,generic_entropy_20,0.0041123738727119625,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
73,generic_pa_range_shrinking_20,0.004107054584837775,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
74,generic_pa_leg_ema_sep_10,0.0041069559331418605,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
75,generic_range_ratio_60,0.004086717967979398,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
76,generic_slope_60,0.004064053942578646,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
77,generic_pa_resistance_density,0.004063844849383158,上方阻力密度,random_forest
78,generic_pa_leg_accel_10,0.003951758896728955,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
79,generic_pv_corr_20,0.003908789600507449,价量相关系数,random_forest
80,generic_intraday_range,0.003894404022420334,日内振幅,random_forest
81,generic_regime_conf,0.0038903192221888486,首位 - 次位得分差,random_forest
82,generic_chaikin_osc,0.0038029040955750567,佳庆震荡指标,random_forest
83,generic_momentum_20,0.003680347989021813,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
84,generic_rsi_24,0.0036465139018936592,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
85,generic_pa_trend_strength_10,0.0035992705361157797,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
86,generic_pa_trading_range_20,0.0035911401970382083,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
87,generic_pa_expected_reward,0.003502127447108654,预期回报(ATR单位),random_forest
88,generic_pa_range_over_atr_20,0.0034676678924931877,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
89,generic_pa_ltf_quality,0.003384074953110166,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
90,generic_pa_tight_channel_10,0.003381724882033252,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
91,generic_hist_vol_20,0.0033143759009523687,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
92,generic_dom,0.0033117147911518006,日期,random_forest
93,generic_oi_ma_5,0.0032799995902712993,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
94,generic_pa_tb_streak_strength,0.0032632976493433235,趋势K线连续强度,random_forest
95,generic_pa_range_over_atr_10,0.0032038688664036757,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
96,generic_range_height_atr_20,0.0032038232999329814,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
97,generic_cmf_20,0.0031926260314388685,佳庆资金流,random_forest
98,generic_force_idx_13,0.003164011687685135,力量指数,random_forest
99,generic_bias_5,0.003158752554249143,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
100,generic_pa_bar_range_rel_20,0.0031537454839094523,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
101,generic_pa_leg_range,0.0031489322529436757,当前腿幅度,random_forest
102,generic_pa_space_to_low_60,0.0031030386263430163,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
103,generic_obv,0.003086020130276732,能量潮,random_forest
104,generic_vol_ma_10,0.003069926956295573,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
105,generic_trend_score,0.003057388073295443,"综合趋势得分 [-1, 1]",random_forest
106,generic_vol_ma_5,0.0030537164099791857,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
107,generic_vol_ratio_5,0.0029705854724192352,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
108,generic_stoch_d,0.002928683731450982,KDJ-D 值,random_forest
109,generic_pa_dist_to_ema_60,0.0029268666548399732,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
110,generic_pa_trend_strength_20,0.00289740327119241,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
111,generic_vol_zscore_20,0.002878902347228972,成交量 Z-Score,random_forest
112,generic_pa_channel_touch_20,0.0028463842704887867,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
113,generic_rsi_3,0.0028248440962473434,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
114,generic_oi_change,0.002796021208070339,持仓量变化,random_forest
115,generic_pa_swing_high_idx,0.0027854900001247768,最近 swing high 索引,random_forest
116,generic_vol_ma_20,0.0027364079530854115,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
117,generic_pa_range_false_bo,0.002731665441729936,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
118,generic_pa_dist_swing_high,0.002716628860607449,距最近 Swing High,random_forest
119,generic_pa_bo_vol_ratio_20,0.0026577764699870646,突破量比,random_forest
120,generic_range_height_atr_10,0.002637589508979076,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
121,generic_upper_shadow_ratio,0.002620622134823862,上影线比例,random_forest
122,generic_obv_ma_20,0.002617173271699684,OBV 移动平均,random_forest
123,generic_pa_bar_since_sig,0.0026094341612721474,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
124,generic_pa_prior_leg_slope,0.0025836331181553116,前腿斜率,random_forest
125,generic_bb_width,0.002535742741331536,布林带宽度,random_forest
126,generic_pa_lh_ll_count_20,0.0025313139090636988,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
127,generic_stoch_j,0.0024543752668892927,KDJ-J 值,random_forest
128,generic_pa_signal_risk,0.0024441448720332313,信号K线风险,random_forest
129,feature_bp_bars_since_breakout,0.0024338480884659465,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
130,feature_open_interest,0.0024296747727251514,信号时点持仓量,random_forest
131,generic_bias_10,0.0024162034289195297,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
132,generic_pa_bar_range,0.002406263520821977,K线全幅,random_forest
133,generic_oi_change_pct,0.0024004300983179227,持仓量变化率,random_forest
134,generic_range_ratio_20,0.0023874720396420504,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
135,generic_gk_vol_20,0.0023859888721816922,Garman-Klass 波动率,random_forest
136,generic_rsi_6,0.0023757602719767543,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
137,generic_pa_trend_bar_bull_pct,0.0023696112594763586,多头趋势K线占比,random_forest
138,generic_vol_ratio_20,0.00236831209236544,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
139,generic_pa_pre_bo_tightness_10,0.0023385006674930507,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
140,generic_pa_dist_swing_low,0.0023356631803837713,距最近 Swing Low,random_forest
141,generic_cci_3,0.00232591133056867,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
142,generic_pa_swing_low_idx,0.00227447231211548,最近 swing low 索引,random_forest
143,generic_realized_var_20,0.0022298892140593324,已实现方差,random_forest
144,generic_woy,0.002213177181776767,年内周序,random_forest
145,generic_pa_leg_gap_count_20,0.0022125773524133913,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
146,generic_oi_vol_ratio,0.0021716531473817014,持仓量/成交量,random_forest
147,generic_bb_pctb,0.0021543645422775104,布林带 %B,random_forest
148,generic_zscore_close_20,0.0020983060757577094,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
149,generic_pct_ret_1,0.0020747499665622004,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
150,generic_pa_expected_rr,0.0020420539464585164,预期风险回报比,random_forest
151,generic_pa_space_to_low_20,0.002038617326681996,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
152,generic_pa_always_in_dir,0.002010852594830297,Always In 方向,random_forest
153,generic_pa_close_pos_bias_20,0.002000761805822646,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
154,generic_rsi_14,0.001996974096701142,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
155,generic_slope_10,0.0019612814222214753,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
156,generic_month_cos,0.0019506534796289586,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
157,generic_dow_cos,0.0019160654690987028,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
158,generic_macd_hist,0.001915036919537984,MACD 柱状图,random_forest
159,generic_gap,0.001899714054186292,缺口,random_forest
160,generic_pa_bar_body_abs,0.0018903922356479216,K线实体绝对值,random_forest
161,generic_pa_bar_range_avg_3,0.0018872595513749046,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
162,generic_momentum_10,0.0018719408198419798,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
163,generic_atr_3,0.0018612078238298166,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
164,generic_pa_body_ratio,0.0018564963478229393,实体占比,random_forest
165,generic_expansion_score,0.001851115974790026,"扩张体制分 [0, 1]",random_forest
166,generic_tsi,0.0018501094494657333,真实强度指数,random_forest
167,generic_log_ret_1,0.0017946731980938951,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
168,generic_body_ratio,0.001763553789499731,实体占全幅比例,random_forest
169,generic_pa_bar_range_avg_20,0.0017601394581458366,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
170,generic_pa_space_ratio_ud,0.0017578906631821544,上下空间比,random_forest
171,feature_trend_score,0.001754567043807299,趋势强弱分数,random_forest
172,generic_stoch_k,0.0017495090110575648,KDJ-K 值,random_forest
173,generic_breakout_quality_score,0.0017445091897638782,"突破质量分 [0, 1]",random_forest
174,generic_pct_ret_3,0.0017370309404574774,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
175,generic_pa_close_pos_bias_10,0.001716105514917693,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
176,generic_pa_dist_to_ema_20,0.0016712768095171692,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
177,generic_pa_range_maturity_20,0.0016507798741792993,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
178,generic_pa_trend_bar_cluster_20,0.0016338120320648904,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
179,generic_days_since_60d_low,0.001605280246777615,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
180,generic_pa_leg_close_cons_20,0.0016042218261587966,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
181,generic_breakout_dist_atr_down_20,0.0016006316606826095,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
182,generic_pa_breakout_pullback_20,0.0015921501207029098,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
183,generic_roc_ma_12_6,0.001590239972116643,ROC 移动平均,random_forest
184,generic_momentum_5,0.0015795478317539857,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
185,generic_pa_bar_range_avg_10,0.0015738771354128166,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
186,generic_breakout_dist_atr_down_10,0.0015418372851616381,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
