datetime,symbol,exchange,vt_symbol,close,position,setup_type,entry_price,stop_price,highest_since_entry,realized_pnl,unrealized_pnl,equity,month_return,month_return_pct,month_stop_trading,daily_return,daily_return_pct
2022-02-23,BC0,INE,BC0.INE,63460.0,0,,,,,-4562.86,0.0,995437.14,2.8702393267567434e-09,0.00%,0,0.0,0.00%
2022-02-24,BC0,INE,BC0.INE,62980.0,0,,,,,-4562.86,0.0,995437.14,2.8702393267567434e-09,0.00%,0,0.0,0.00%
2022-02-25,BC0,INE,BC0.INE,62750.0,0,,,,,-4562.86,0.0,995437.14,2.8702393267567434e-09,0.00%,0,0.0,0.00%
2022-02-28,BC0,INE,BC0.INE,63060.0,0,,,,,-4562.86,0.0,995437.14,2.8702393267567434e-09,0.00%,0,0.0,0.00%
2022-03-01,BC0,INE,BC0.INE,63270.0,0,,,,,-4562.86,0.0,995437.14,2.8702393267567434e-09,0.00%,0,0.0,0.00%
2022-03-02,BC0,INE,BC0.INE,63730.0,0,,,,,-4562.86,0.0,995437.14,2.8702393267567434e-09,0.00%,0,0.0,0.00%
2022-03-03,BC0,INE,BC0.INE,65680.0,0,,,,,-4562.86,0.0,995437.14,2.8702393267567434e-09,0.00%,0,0.0,0.00%
2022-03-04,BC0,INE,BC0.INE,66310.0,0,,,,,-4562.86,0.0,995437.14,2.8702393267567434e-09,0.00%,0,0.0,0.00%
2022-03-07,BC0,INE,BC0.INE,68110.0,2,NORMAL_SETUP,66160.0,66190.0,68490.0,-4562.86,3900.0,999337.14,0.003917879593223562,0.39%,0,0.003917876722984159,0.39%
2022-03-08,BC0,INE,BC0.INE,67020.0,0,,,,,-4502.86,0.0,995497.14,6.027789674677654e-05,0.01%,0,-0.0038425470707512677,-0.38%
2022-03-09,BC0,INE,BC0.INE,65210.0,0,,,,,-4502.86,0.0,995497.14,6.027789674677654e-05,0.01%,0,0.0,0.00%
2022-03-10,BC0,INE,BC0.INE,64290.0,0,,,,,-4502.86,0.0,995497.14,6.027789674677654e-05,0.01%,0,0.0,0.00%
2022-03-11,BC0,INE,BC0.INE,64420.0,0,,,,,-4502.86,0.0,995497.14,6.027789674677654e-05,0.01%,0,0.0,0.00%
2022-03-14,BC0,INE,BC0.INE,64140.0,0,,,,,-4502.86,0.0,995497.14,6.027789674677654e-05,0.01%,0,0.0,0.00%
2022-03-15,BC0,INE,BC0.INE,63530.0,0,,,,,-4502.86,0.0,995497.14,6.027789674677654e-05,0.01%,0,0.0,0.00%
2022-03-16,BC0,INE,BC0.INE,64190.0,0,,,,,-4502.86,0.0,995497.14,6.027789674677654e-05,0.01%,0,0.0,0.00%
2022-03-17,BC0,INE,BC0.INE,64580.0,0,,,,,-4502.86,0.0,995497.14,6.027789674677654e-05,0.01%,0,0.0,0.00%
2022-03-18,BC0,INE,BC0.INE,65330.0,0,,,,,-4502.86,0.0,995497.14,6.027789674677654e-05,0.01%,0,0.0,0.00%
2022-03-21,BC0,INE,BC0.INE,65290.0,0,,,,,-4502.86,0.0,995497.14,6.027789674677654e-05,0.01%,0,0.0,0.00%
2022-03-22,BC0,INE,BC0.INE,65560.0,0,,,,,-4502.86,0.0,995497.14,6.027789674677654e-05,0.01%,0,0.0,0.00%
2022-03-23,BC0,INE,BC0.INE,65790.0,0,,,,,-4502.86,0.0,995497.14,6.027789674677654e-05,0.01%,0,0.0,0.00%
2022-03-24,BC0,INE,BC0.INE,66520.0,0,,,,,-4502.86,0.0,995497.14,6.027789674677654e-05,0.01%,0,0.0,0.00%
