symbol,exchange,interval,datetime,open,high,low,close,volume,open_interest,turnover
EB0,DCE,d,2019-09-26 00:00:00,8100.0,8160.0,7983.0,8056.0,113696,17058,0.0
EB0,DCE,d,2019-09-27 00:00:00,8020.0,8068.0,7901.0,7940.0,39914,15074,0.0
EB0,DCE,d,2019-09-30 00:00:00,7905.0,7999.0,7905.0,7976.0,13738,13464,0.0
EB0,DCE,d,2019-10-08 00:00:00,7950.0,7998.0,7920.0,7968.0,5470,14208,0.0
EB0,DCE,d,2019-10-09 00:00:00,7971.0,8018.0,7940.0,7952.0,12898,15982,0.0
EB0,DCE,d,2019-10-10 00:00:00,7950.0,7968.0,7835.0,7843.0,44770,21110,0.0
EB0,DCE,d,2019-10-11 00:00:00,7832.0,7880.0,7794.0,7826.0,29642,22516,0.0
EB0,DCE,d,2019-10-14 00:00:00,7828.0,7850.0,7756.0,7770.0,29722,29566,0.0
EB0,DCE,d,2019-10-15 00:00:00,7760.0,7760.0,7592.0,7649.0,63492,41682,0.0
EB0,DCE,d,2019-10-16 00:00:00,7675.0,7676.0,7490.0,7526.0,72992,49354,0.0
EB0,DCE,d,2019-10-17 00:00:00,7510.0,7518.0,7425.0,7478.0,77818,56138,0.0
EB0,DCE,d,2019-10-18 00:00:00,7490.0,7574.0,7467.0,7546.0,83618,52790,0.0
EB0,DCE,d,2019-10-21 00:00:00,7560.0,7585.0,7466.0,7494.0,51658,50434,0.0
EB0,DCE,d,2019-10-22 00:00:00,7503.0,7509.0,7409.0,7469.0,45254,53952,0.0
EB0,DCE,d,2019-10-23 00:00:00,7502.0,7515.0,7442.0,7447.0,35850,57744,0.0
EB0,DCE,d,2019-10-24 00:00:00,7430.0,7544.0,7400.0,7509.0,68886,58202,0.0
EB0,DCE,d,2019-10-25 00:00:00,7520.0,7530.0,7455.0,7456.0,30064,57380,0.0
EB0,DCE,d,2019-10-28 00:00:00,7450.0,7502.0,7411.0,7430.0,43822,62422,0.0
EB0,DCE,d,2019-10-29 00:00:00,7430.0,7456.0,7370.0,7383.0,48806,68518,0.0
EB0,DCE,d,2019-10-30 00:00:00,7370.0,7399.0,7325.0,7336.0,78382,85466,0.0
EB0,DCE,d,2019-10-31 00:00:00,7320.0,7354.0,7316.0,7325.0,46746,90862,0.0
EB0,DCE,d,2019-11-01 00:00:00,7316.0,7350.0,7244.0,7248.0,90632,100808,0.0
EB0,DCE,d,2019-11-04 00:00:00,7251.0,7321.0,7250.0,7312.0,62688,104660,0.0
