symbol,exchange,interval,datetime,open,high,low,close,volume,open_interest,turnover
BC0,INE,d,2020-11-19 00:00:00,47500.0,47600.0,45600.0,47090.0,7555,1556,0.0
BC0,INE,d,2020-11-20 00:00:00,47170.0,47840.0,46880.0,47790.0,4705,1651,0.0
BC0,INE,d,2020-11-23 00:00:00,48000.0,48680.0,47960.0,48220.0,8386,2312,0.0
BC0,INE,d,2020-11-24 00:00:00,48220.0,48940.0,47820.0,48910.0,5692,2445,0.0
BC0,INE,d,2020-11-25 00:00:00,48950.0,49210.0,48610.0,48750.0,4635,2314,0.0
BC0,INE,d,2020-11-26 00:00:00,48600.0,49410.0,48500.0,49330.0,11076,5028,0.0
BC0,INE,d,2020-11-27 00:00:00,49150.0,50040.0,49090.0,49990.0,13868,7110,0.0
BC0,INE,d,2020-11-30 00:00:00,50000.0,51440.0,49930.0,51370.0,17011,8596,0.0
BC0,INE,d,2020-12-01 00:00:00,51460.0,51570.0,50410.0,50800.0,18733,9501,0.0
BC0,INE,d,2020-12-02 00:00:00,51040.0,51530.0,50680.0,50970.0,16539,9925,0.0
BC0,INE,d,2020-12-03 00:00:00,50620.0,51160.0,50340.0,50730.0,16404,10367,0.0
BC0,INE,d,2020-12-04 00:00:00,51000.0,51340.0,50540.0,51250.0,23877,11316,0.0
BC0,INE,d,2020-12-07 00:00:00,51120.0,51550.0,50850.0,50930.0,21534,11313,0.0
BC0,INE,d,2020-12-08 00:00:00,50790.0,51100.0,50660.0,50800.0,12908,11311,0.0
BC0,INE,d,2020-12-09 00:00:00,50670.0,51280.0,50510.0,51130.0,15641,11099,0.0
BC0,INE,d,2020-12-10 00:00:00,51130.0,51270.0,50500.0,51250.0,14764,10936,0.0
BC0,INE,d,2020-12-11 00:00:00,51280.0,52740.0,50900.0,51630.0,25834,10992,0.0
BC0,INE,d,2020-12-14 00:00:00,51520.0,51800.0,50970.0,51610.0,20221,10459,0.0
BC0,INE,d,2020-12-15 00:00:00,51610.0,51640.0,51110.0,51400.0,15381,10491,0.0
BC0,INE,d,2020-12-16 00:00:00,51530.0,51880.0,51250.0,51660.0,19269,10458,0.0
BC0,INE,d,2020-12-17 00:00:00,51790.0,52330.0,51590.0,52290.0,20557,10398,0.0
BC0,INE,d,2020-12-18 00:00:00,52370.0,53080.0,52200.0,52860.0,26301,10572,0.0
BC0,INE,d,2020-12-21 00:00:00,52810.0,53110.0,52330.0,52860.0,26596,10291,0.0
BC0,INE,d,2020-12-22 00:00:00,52270.0,52500.0,51510.0,51600.0,22496,9957,0.0
BC0,INE,d,2020-12-23 00:00:00,51550.0,51690.0,50870.0,51570.0,23936,9927,0.0
BC0,INE,d,2020-12-24 00:00:00,51570.0,52060.0,51570.0,51780.0,12885,9988,0.0
BC0,INE,d,2020-12-25 00:00:00,51750.0,52250.0,51460.0,52190.0,8564,10392,0.0
BC0,INE,d,2020-12-28 00:00:00,52190.0,52730.0,51940.0,52330.0,6378,10507,0.0
BC0,INE,d,2020-12-29 00:00:00,52370.0,52550.0,51710.0,51910.0,9283,10596,0.0
BC0,INE,d,2020-12-30 00:00:00,52030.0,52260.0,51740.0,52110.0,7803,10320,0.0
BC0,INE,d,2020-12-31 00:00:00,51820.0,51950.0,51330.0,51450.0,8723,10556,0.0
BC0,INE,d,2021-01-04 00:00:00,51380.0,51900.0,51350.0,51790.0,7207,10707,0.0
BC0,INE,d,2021-01-05 00:00:00,51960.0,52100.0,51330.0,51730.0,10822,11197,0.0
BC0,INE,d,2021-01-06 00:00:00,51720.0,52790.0,51690.0,52550.0,12268,11041,0.0
BC0,INE,d,2021-01-07 00:00:00,52740.0,53060.0,52290.0,52930.0,10550,10879,0.0
BC0,INE,d,2021-01-08 00:00:00,52670.0,54060.0,52580.0,53730.0,13380,10695,0.0
BC0,INE,d,2021-01-11 00:00:00,53450.0,53640.0,52100.0,52170.0,14983,10330,0.0
BC0,INE,d,2021-01-12 00:00:00,52220.0,52320.0,51520.0,52220.0,11680,10077,0.0
BC0,INE,d,2021-01-13 00:00:00,52410.0,52540.0,52070.0,52290.0,8582,9898,0.0
BC0,INE,d,2021-01-14 00:00:00,52200.0,52430.0,51990.0,52230.0,7473,9865,0.0
BC0,INE,d,2021-01-15 00:00:00,52400.0,53120.0,52160.0,52200.0,10806,10134,0.0
BC0,INE,d,2021-01-18 00:00:00,52390.0,52870.0,51850.0,52730.0,12208,9940,0.0
BC0,INE,d,2021-01-19 00:00:00,52560.0,52650.0,52190.0,52360.0,6356,9893,0.0
BC0,INE,d,2021-01-20 00:00:00,52410.0,52870.0,52190.0,52600.0,8990,10059,0.0
BC0,INE,d,2021-01-21 00:00:00,52430.0,52890.0,52230.0,52740.0,9218,10171,0.0
BC0,INE,d,2021-01-22 00:00:00,52770.0,52990.0,52150.0,52310.0,10436,9738,0.0
BC0,INE,d,2021-01-25 00:00:00,51880.0,52680.0,51720.0,52600.0,12234,7792,0.0
BC0,INE,d,2021-01-26 00:00:00,52380.0,52550.0,51960.0,52010.0,9438,3916,0.0
BC0,INE,d,2021-01-27 00:00:00,52290.0,52600.0,52090.0,52290.0,4249,3196,0.0
BC0,INE,d,2021-01-28 00:00:00,51860.0,52100.0,51190.0,51380.0,7999,3320,0.0
BC0,INE,d,2021-01-29 00:00:00,51260.0,52090.0,51130.0,51290.0,7927,3307,0.0
BC0,INE,d,2021-02-01 00:00:00,51480.0,51950.0,50980.0,51590.0,6320,3269,0.0
BC0,INE,d,2021-02-02 00:00:00,51310.0,51540.0,50970.0,51040.0,4263,3158,0.0
BC0,INE,d,2021-02-03 00:00:00,50880.0,51120.0,50610.0,50770.0,11492,9328,0.0
BC0,INE,d,2021-02-04 00:00:00,50890.0,51590.0,50890.0,51470.0,16223,9361,0.0
BC0,INE,d,2021-02-05 00:00:00,51470.0,51900.0,51100.0,51880.0,14135,9352,0.0
BC0,INE,d,2021-02-08 00:00:00,52050.0,52680.0,51760.0,52340.0,15508,9118,0.0
BC0,INE,d,2021-02-09 00:00:00,52370.0,53160.0,52370.0,53040.0,18118,8033,0.0
BC0,INE,d,2021-02-10 00:00:00,53090.0,54240.0,52940.0,54130.0,24569,7632,0.0
BC0,INE,d,2021-02-18 00:00:00,54830.0,56430.0,54830.0,56410.0,11769,8773,0.0
BC0,INE,d,2021-02-19 00:00:00,56500.0,57370.0,56060.0,57340.0,25206,10474,0.0
BC0,INE,d,2021-02-22 00:00:00,57480.0,59900.0,57300.0,59900.0,24188,14665,0.0
BC0,INE,d,2021-02-23 00:00:00,59710.0,61360.0,59370.0,60600.0,27135,14593,0.0
BC0,INE,d,2021-02-24 00:00:00,60190.0,61550.0,59420.0,60560.0,31309,16151,0.0
BC0,INE,d,2021-02-25 00:00:00,60920.0,63260.0,60650.0,62730.0,22637,16740,0.0
BC0,INE,d,2021-02-26 00:00:00,62690.0,62980.0,60720.0,60720.0,27921,17202,0.0
BC0,INE,d,2021-03-01 00:00:00,60000.0,60820.0,58180.0,60140.0,32700,16572,0.0
BC0,INE,d,2021-03-02 00:00:00,60020.0,60310.0,58610.0,59530.0,18098,16164,0.0
BC0,INE,d,2021-03-03 00:00:00,60400.0,61280.0,59990.0,60460.0,17006,16749,0.0
BC0,INE,d,2021-03-04 00:00:00,60460.0,60460.0,59230.0,59240.0,15486,16989,0.0
BC0,INE,d,2021-03-05 00:00:00,58040.0,59130.0,56520.0,58530.0,21835,16665,0.0
BC0,INE,d,2021-03-08 00:00:00,59250.0,59880.0,58390.0,58470.0,22476,16522,0.0
BC0,INE,d,2021-03-09 00:00:00,58740.0,59970.0,58460.0,58850.0,18360,16484,0.0
BC0,INE,d,2021-03-10 00:00:00,58680.0,58850.0,57780.0,58090.0,15169,16631,0.0
BC0,INE,d,2021-03-11 00:00:00,58660.0,60160.0,58080.0,59860.0,15995,17092,0.0
BC0,INE,d,2021-03-12 00:00:00,59870.0,59920.0,59150.0,59510.0,15557,16874,0.0
BC0,INE,d,2021-03-15 00:00:00,59600.0,60620.0,59430.0,60040.0,13237,16678,0.0
