symbol,exchange,interval,datetime,open,high,low,close,volume,open_interest,turnover
RU0,SHFE,d,2005-01-04 00:00:00,12040.0,12090.0,11945.0,12025.0,3856,9330,0.0
RU0,SHFE,d,2005-01-05 00:00:00,12000.0,12055.0,11965.0,12045.0,2698,9690,0.0
RU0,SHFE,d,2005-01-06 00:00:00,12050.0,12100.0,12025.0,12085.0,2188,9498,0.0
RU0,SHFE,d,2005-01-07 00:00:00,12105.0,12105.0,11980.0,12000.0,3198,9938,0.0
RU0,SHFE,d,2005-01-10 00:00:00,11980.0,12035.0,11950.0,12010.0,3358,10640,0.0
RU0,SHFE,d,2005-01-11 00:00:00,12010.0,12025.0,11925.0,11970.0,3722,11172,0.0
RU0,SHFE,d,2005-01-12 00:00:00,11970.0,12220.0,11890.0,12220.0,22374,14380,0.0
RU0,SHFE,d,2005-01-13 00:00:00,12205.0,12260.0,12130.0,12170.0,22126,14340,0.0
RU0,SHFE,d,2005-01-14 00:00:00,12155.0,12250.0,12120.0,12165.0,12514,14372,0.0
RU0,SHFE,d,2005-01-17 00:00:00,12150.0,12210.0,12000.0,12000.0,8282,13584,0.0
RU0,SHFE,d,2005-01-18 00:00:00,12000.0,12045.0,11920.0,11995.0,7426,12888,0.0
RU0,SHFE,d,2005-01-19 00:00:00,12010.0,12060.0,11975.0,12000.0,4998,11820,0.0
RU0,SHFE,d,2005-01-20 00:00:00,12010.0,12075.0,12000.0,12020.0,3154,11236,0.0
RU0,SHFE,d,2005-01-21 00:00:00,12010.0,12130.0,12010.0,12115.0,2218,10230,0.0
RU0,SHFE,d,2005-01-24 00:00:00,12205.0,12350.0,12170.0,12185.0,4922,4370,0.0
RU0,SHFE,d,2005-01-25 00:00:00,12070.0,12080.0,11995.0,12030.0,2470,7412,0.0
RU0,SHFE,d,2005-01-26 00:00:00,12220.0,12230.0,12090.0,12105.0,2120,4288,0.0
RU0,SHFE,d,2005-01-27 00:00:00,12005.0,12050.0,12005.0,12040.0,2720,6476,0.0
RU0,SHFE,d,2005-01-28 00:00:00,12180.0,12285.0,12165.0,12265.0,2666,4228,0.0
RU0,SHFE,d,2005-01-31 00:00:00,12275.0,12320.0,12225.0,12275.0,2360,4346,0.0
RU0,SHFE,d,2005-02-01 00:00:00,12260.0,12310.0,12255.0,12285.0,1904,4474,0.0
RU0,SHFE,d,2005-02-02 00:00:00,12265.0,12455.0,12265.0,12440.0,6600,5016,0.0
RU0,SHFE,d,2005-02-03 00:00:00,12460.0,12590.0,12450.0,12550.0,7050,5172,0.0
RU0,SHFE,d,2005-02-04 00:00:00,12485.0,12655.0,12485.0,12605.0,4870,4794,0.0
RU0,SHFE,d,2005-02-16 00:00:00,12670.0,12905.0,12670.0,12870.0,4996,4716,0.0
RU0,SHFE,d,2005-02-17 00:00:00,12870.0,12880.0,12740.0,12750.0,7928,6666,0.0
RU0,SHFE,d,2005-02-18 00:00:00,12750.0,12865.0,12695.0,12695.0,7966,7692,0.0
RU0,SHFE,d,2005-02-21 00:00:00,12700.0,12745.0,12645.0,12700.0,6538,7932,0.0
RU0,SHFE,d,2005-02-22 00:00:00,12720.0,12930.0,12720.0,12930.0,15486,11292,0.0
RU0,SHFE,d,2005-02-23 00:00:00,13010.0,13180.0,12865.0,12890.0,18028,11152,0.0
RU0,SHFE,d,2005-02-24 00:00:00,12950.0,13150.0,12890.0,13095.0,17334,12482,0.0
RU0,SHFE,d,2005-02-25 00:00:00,13045.0,13220.0,13015.0,13160.0,19656,13796,0.0
RU0,SHFE,d,2005-02-28 00:00:00,13240.0,13330.0,13155.0,13210.0,19850,14172,0.0
RU0,SHFE,d,2005-03-01 00:00:00,13180.0,13230.0,13070.0,13095.0,13416,14478,0.0
RU0,SHFE,d,2005-03-02 00:00:00,13090.0,13250.0,13080.0,13220.0,15434,14522,0.0
RU0,SHFE,d,2005-03-03 00:00:00,13300.0,13310.0,13090.0,13100.0,15426,14712,0.0
RU0,SHFE,d,2005-03-04 00:00:00,13160.0,13180.0,12905.0,13060.0,21208,14398,0.0
RU0,SHFE,d,2005-03-07 00:00:00,13090.0,13125.0,12960.0,13000.0,16230,14964,0.0
RU0,SHFE,d,2005-03-08 00:00:00,13015.0,13060.0,12970.0,13020.0,9528,15320,0.0
RU0,SHFE,d,2005-03-09 00:00:00,13060.0,13250.0,13040.0,13160.0,21028,15652,0.0
RU0,SHFE,d,2005-03-10 00:00:00,13160.0,13235.0,13130.0,13150.0,11642,15802,0.0
RU0,SHFE,d,2005-03-11 00:00:00,13150.0,13175.0,12980.0,13005.0,11912,14960,0.0
RU0,SHFE,d,2005-03-14 00:00:00,13070.0,13180.0,13025.0,13150.0,11756,14008,0.0
RU0,SHFE,d,2005-03-15 00:00:00,13390.0,13695.0,13355.0,13695.0,22264,13796,0.0
RU0,SHFE,d,2005-03-16 00:00:00,13795.0,14290.0,13750.0,14160.0,38298,19492,0.0
RU0,SHFE,d,2005-03-17 00:00:00,14250.0,14470.0,14100.0,14165.0,37714,21146,0.0
RU0,SHFE,d,2005-03-18 00:00:00,14065.0,14200.0,13860.0,13860.0,22032,23118,0.0
RU0,SHFE,d,2005-03-21 00:00:00,13505.0,13620.0,13230.0,13230.0,45436,19920,0.0
RU0,SHFE,d,2005-03-22 00:00:00,13060.0,13300.0,12910.0,13100.0,46156,19812,0.0
RU0,SHFE,d,2005-03-23 00:00:00,13100.0,13205.0,12950.0,12960.0,21428,19448,0.0
RU0,SHFE,d,2005-03-24 00:00:00,12940.0,13100.0,12845.0,13090.0,31968,19610,0.0
RU0,SHFE,d,2005-03-25 00:00:00,13105.0,13170.0,13055.0,13080.0,23830,19032,0.0
RU0,SHFE,d,2005-03-28 00:00:00,13115.0,13280.0,12960.0,12995.0,26966,18092,0.0
RU0,SHFE,d,2005-03-29 00:00:00,13060.0,13380.0,12885.0,13365.0,56888,21472,0.0
RU0,SHFE,d,2005-03-30 00:00:00,13425.0,13535.0,13290.0,13535.0,84372,24916,0.0
RU0,SHFE,d,2005-03-31 00:00:00,13605.0,13635.0,13300.0,13330.0,74470,24906,0.0
RU0,SHFE,d,2005-04-01 00:00:00,13350.0,13550.0,13240.0,13365.0,72008,25618,0.0
RU0,SHFE,d,2005-04-04 00:00:00,13400.0,13520.0,13360.0,13415.0,51298,24634,0.0
RU0,SHFE,d,2005-04-05 00:00:00,13475.0,13505.0,13385.0,13415.0,23842,19970,0.0
RU0,SHFE,d,2005-04-06 00:00:00,13595.0,13690.0,13520.0,13560.0,24412,12924,0.0
