entry_datetime,exit_datetime,entry_price,exit_price,volume,pnl,return_pct
2019-01-07 00:00:00+08:00,2019-02-13 00:00:00+08:00,513.0,621.0,1.0,10688.66,0.21052631578947367
2019-05-17 00:00:00+08:00,2019-05-29 00:00:00+08:00,682.0,732.0,1.0,4885.86,0.07331378299120235
2023-10-30 00:00:00+08:00,2023-11-16 00:00:00+08:00,892.0,956.5,1.0,6331.515,0.07230941704035874
2024-10-08 00:00:00+08:00,2024-10-09 00:00:00+08:00,829.5,782.5,1.0,-4816.12,-0.056660638939119955
