month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2017-02,1012132.21,1009950.64,-0.0021554199920186257,-0.22%,1,0,0.0,-2181.57,0.0,0.0,0.00%,ALL,PB0.SHFE
2017-03,1009950.64,1009950.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2017-04,1009950.64,1009950.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2017-05,1009950.64,1009950.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2017-06,1009950.64,1009950.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2017-07,1009950.64,1009300.64,-0.0006435958097912309,-0.06%,1,0,0.0,-650.0,0.0,0.0,0.00%,ALL,PB0.SHFE
2017-08,1007980.64,1005010.64,-0.002946485162651502,-0.29%,2,1,640.0,-4930.0,0.1298,0.5,50.00%,ALL,PB0.SHFE
2017-09,1005010.64,1005010.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2017-10,1005010.64,1005010.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2017-11,1005010.64,1005010.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2017-12,1005010.64,1005010.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2018-01,1005010.64,1002210.64,-0.0027860401557540104,-0.28%,1,0,0.0,-2800.0,0.0,0.0,0.00%,ALL,PB0.SHFE
2018-02,1002210.64,1002210.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2018-03,1002210.64,1002210.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2018-04,1002210.64,1002210.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2018-05,1002210.64,1001700.64,-0.0005088750604363979,-0.05%,1,0,0.0,-510.0,0.0,0.0,0.00%,ALL,PB0.SHFE
2018-06,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2018-07,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2018-08,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2018-09,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2018-10,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2018-11,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2018-12,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2019-01,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2019-02,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2019-03,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2019-04,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2019-05,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2019-06,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2019-07,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2019-08,1001700.64,993830.64,-0.007856638685985073,-0.79%,1,0,0.0,-4990.0,0.0,0.0,0.00%,ALL,PB0.SHFE
2019-09,996350.64,995630.64,-0.000722637163157791,-0.07%,1,0,0.0,-1080.0,0.0,0.0,0.00%,ALL,PB0.SHFE
2019-10,995630.64,995630.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
