datetime,symbol,exchange,vt_symbol,close,position,setup_type,entry_price,stop_price,highest_since_entry,realized_pnl,unrealized_pnl,equity,month_return,month_return_pct,month_stop_trading,daily_return,daily_return_pct
2017-02-10,CU0,SHFE,CU0.SHFE,47820.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-02-13,CU0,SHFE,CU0.SHFE,50120.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-02-14,CU0,SHFE,CU0.SHFE,50110.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-02-15,CU0,SHFE,CU0.SHFE,48740.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-02-16,CU0,SHFE,CU0.SHFE,48680.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-02-17,CU0,SHFE,CU0.SHFE,48360.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-02-20,CU0,SHFE,CU0.SHFE,48770.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-02-21,CU0,SHFE,CU0.SHFE,48920.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-02-22,CU0,SHFE,CU0.SHFE,48660.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-02-23,CU0,SHFE,CU0.SHFE,48390.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-02-24,CU0,SHFE,CU0.SHFE,47760.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-02-27,CU0,SHFE,CU0.SHFE,47730.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-02-28,CU0,SHFE,CU0.SHFE,47740.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-01,CU0,SHFE,CU0.SHFE,48650.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-02,CU0,SHFE,CU0.SHFE,48690.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-03,CU0,SHFE,CU0.SHFE,48280.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-06,CU0,SHFE,CU0.SHFE,47890.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-07,CU0,SHFE,CU0.SHFE,47720.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-08,CU0,SHFE,CU0.SHFE,47300.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-09,CU0,SHFE,CU0.SHFE,46570.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-10,CU0,SHFE,CU0.SHFE,46650.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-13,CU0,SHFE,CU0.SHFE,47560.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-14,CU0,SHFE,CU0.SHFE,47360.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-15,CU0,SHFE,CU0.SHFE,47670.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-16,CU0,SHFE,CU0.SHFE,48160.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-17,CU0,SHFE,CU0.SHFE,47740.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-20,CU0,SHFE,CU0.SHFE,47980.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-21,CU0,SHFE,CU0.SHFE,47290.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-22,CU0,SHFE,CU0.SHFE,46660.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-23,CU0,SHFE,CU0.SHFE,47120.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-24,CU0,SHFE,CU0.SHFE,47100.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-27,CU0,SHFE,CU0.SHFE,46260.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-28,CU0,SHFE,CU0.SHFE,46740.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-29,CU0,SHFE,CU0.SHFE,47530.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-30,CU0,SHFE,CU0.SHFE,47460.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-03-31,CU0,SHFE,CU0.SHFE,47750.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-04-05,CU0,SHFE,CU0.SHFE,47420.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
