rank,feature,importance,feature_meaning,model_kind
72,generic_pa_shadow_pressure_5,0.004049788966228339,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
73,generic_range_ratio_10,0.00401397417524868,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
74,generic_pa_trail_stop,0.003936192774710533,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
75,generic_avg_range_20,0.003910922302620993,平均振幅,random_forest
76,generic_pa_ltf_quality,0.0038611979547019774,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
77,generic_breakout_quality_score,0.0038105845821497395,"突破质量分 [0, 1]",random_forest
78,generic_hist_vol_60,0.0038039656478271846,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
79,generic_regime_conf,0.003738344511888628,首位 - 次位得分差,random_forest
80,generic_atr_5,0.0037375567512095047,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
81,generic_rsi_6,0.0037300114161146897,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
82,generic_vol_ratio_5,0.003714088834397845,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
83,generic_pa_bar_overlap,0.0036733107007817785,相邻K线重叠度,random_forest
84,generic_pa_ema_slope_accel,0.0036595719027112867,EMA 斜率加速度,random_forest
85,generic_pa_bar_range_rel_10,0.003593015285794239,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
86,generic_lower_shadow_ratio,0.003592224285142773,下影线比例,random_forest
87,generic_pa_space_to_low_60,0.0035863864734361566,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
88,generic_macd_dif,0.0035711078270327773,MACD 快慢线差,random_forest
89,generic_pa_signal_risk,0.00346539063892771,信号K线风险,random_forest
90,generic_rsi_3,0.0034558051709031035,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
91,generic_stoch_k,0.0034249670211602863,KDJ-K 值,random_forest
92,generic_obv,0.0034032458321689328,能量潮,random_forest
93,generic_oi_vol_ratio,0.0033977711282368785,持仓量/成交量,random_forest
94,generic_pa_range_false_bo,0.0033896827873088355,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
95,generic_pa_prior_leg_slope,0.0033730872154661543,前腿斜率,random_forest
96,generic_obv_ma_20,0.0033503037967381358,OBV 移动平均,random_forest
97,generic_force_idx_13,0.0033425484070174977,力量指数,random_forest
98,generic_oi_change,0.003268030624161672,持仓量变化,random_forest
99,generic_pa_ema_slope_20,0.003264951086829091,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
100,generic_ultimate_osc,0.003263780388549212,终极震荡指标,random_forest
101,generic_days_since_60d_low,0.0032564188772323827,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
102,generic_breakout_dist_atr_10,0.003232189189922228,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
103,generic_woy,0.00321708649821406,年内周序,random_forest
104,generic_bb_width,0.0031425979366668934,布林带宽度,random_forest
105,generic_macd_hist,0.0031064455214068563,MACD 柱状图,random_forest
106,feature_trend_score,0.0030730285760003,趋势强弱分数,random_forest
107,generic_stoch_j,0.0030499629367488723,KDJ-J 值,random_forest
108,generic_pa_trend_strength_10,0.0030122118836915673,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
109,generic_pa_leg_body_cv_10,0.0030118280928089665,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
110,generic_upper_shadow_ratio,0.002988321734160861,上影线比例,random_forest
111,generic_pa_momentum_decay,0.0029711358439323994,动量衰减,random_forest
112,generic_pa_tb_streak_strength,0.002949535095652153,趋势K线连续强度,random_forest
113,generic_aroon_up,0.0029196136493035247,Aroon 上行,random_forest
114,feature_tr_range_atr,0.0029050138148767977,tight range / ATR 比值,random_forest
115,generic_pa_always_in_dir,0.002809624662645575,Always In 方向,random_forest
116,generic_range_height_atr_5,0.0028072261260056698,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
117,generic_stoch_d,0.0028023747056207422,KDJ-D 值,random_forest
118,generic_pa_channel_touch_20,0.0028021828146422107,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
119,generic_setup_quality_score,0.0027886885008999696,"形态质量分 [0, 1]",random_forest
120,generic_momentum_5,0.0027689296930327534,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
121,generic_pa_bar_range_avg_10,0.0027474732251141034,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
